,num_revs,state,category
27167,4,AZ,Vietnamese
27168,2,AZ,Vietnamese
27169,4,AZ,Vietnamese
27170,2,AZ,Vietnamese
27171,3,AZ,Vietnamese
27172,5,AZ,Vietnamese
27173,2,AZ,Vietnamese
27174,3,AZ,Vietnamese
27175,2,AZ,Vietnamese
27176,1,AZ,Vietnamese
27177,3,AZ,Vietnamese
27178,5,AZ,Vietnamese
27179,1,AZ,Vietnamese
27180,2,AZ,Vietnamese
27181,3,AZ,Vietnamese
27182,3,AZ,Vietnamese
27183,1,AZ,Vietnamese
27184,1,AZ,Vietnamese
27185,1,AZ,Vietnamese
27186,1,AZ,Vietnamese
27187,1,AZ,Vietnamese
27188,1,AZ,Vietnamese
27189,2,AZ,Vietnamese
27190,3,AZ,Vietnamese
27191,4,AZ,Vietnamese
27192,3,AZ,Vietnamese
27193,5,AZ,Vietnamese
27194,2,AZ,Vietnamese
27195,2,AZ,Vietnamese
27196,4,AZ,Vietnamese
27197,2,AZ,Vietnamese
27198,2,AZ,Vietnamese
27199,3,AZ,Vietnamese
27200,1,AZ,Vietnamese
27201,1,AZ,Vietnamese
27202,2,AZ,Vietnamese
27203,3,AZ,Vietnamese
27204,1,AZ,Vietnamese
27205,1,AZ,Vietnamese
27206,4,AZ,Vietnamese
27207,1,AZ,Vietnamese
27208,2,AZ,Vietnamese
27209,1,AZ,Vietnamese
27210,1,AZ,Vietnamese
27211,1,AZ,Vietnamese
27212,1,AZ,Vietnamese
27213,1,AZ,Vietnamese
27214,1,AZ,Vietnamese
27215,1,AZ,Vietnamese
27216,1,AZ,Vietnamese
27217,14,AZ,Fast Food
27218,2,AZ,Fast Food
27219,11,AZ,Fast Food
27220,2,AZ,Fast Food
27221,15,AZ,Fast Food
27222,2,AZ,Fast Food
27223,6,AZ,Fast Food
27224,12,AZ,Fast Food
27225,21,AZ,Fast Food
27226,10,AZ,Fast Food
27227,7,AZ,Fast Food
27228,3,AZ,Fast Food
27229,13,AZ,Fast Food
27230,11,AZ,Fast Food
27231,16,AZ,Fast Food
27232,14,AZ,Fast Food
27233,15,AZ,Fast Food
27234,6,AZ,Fast Food
27235,7,AZ,Fast Food
27236,7,AZ,Fast Food
27237,19,AZ,Fast Food
27238,2,AZ,Fast Food
27239,11,AZ,Fast Food
27240,10,AZ,Fast Food
27241,13,AZ,Fast Food
27242,2,AZ,Fast Food
27243,4,AZ,Fast Food
27244,10,AZ,Fast Food
27245,7,AZ,Fast Food
27246,15,AZ,Fast Food
27247,3,AZ,Fast Food
27248,12,AZ,Fast Food
27249,7,AZ,Fast Food
27250,15,AZ,Fast Food
27251,3,AZ,Fast Food
27252,9,AZ,Fast Food
27253,12,AZ,Fast Food
27254,7,AZ,Fast Food
27255,4,AZ,Fast Food
27256,10,AZ,Fast Food
27257,11,AZ,Fast Food
27258,11,AZ,Fast Food
27259,18,AZ,Fast Food
27260,11,AZ,Fast Food
27261,7,AZ,Fast Food
27262,8,AZ,Fast Food
27263,22,AZ,Fast Food
27264,9,AZ,Fast Food
27265,11,AZ,Fast Food
27266,5,AZ,Fast Food
27267,14,AZ,Fast Food
27268,5,AZ,Fast Food
27269,14,AZ,Fast Food
27270,14,AZ,Fast Food
27271,9,AZ,Fast Food
27272,5,AZ,Fast Food
27273,4,AZ,Fast Food
27274,6,AZ,Fast Food
27275,7,AZ,Fast Food
27276,7,AZ,Fast Food
27277,6,AZ,Fast Food
27278,2,AZ,Fast Food
27279,12,AZ,Fast Food
27280,3,AZ,Fast Food
27281,21,AZ,Fast Food
27282,13,AZ,Fast Food
27283,7,AZ,Fast Food
27284,8,AZ,Fast Food
27285,13,AZ,Fast Food
27286,10,AZ,Fast Food
27287,16,AZ,Fast Food
27288,5,AZ,Fast Food
27289,3,AZ,Fast Food
27290,13,AZ,Fast Food
27291,3,AZ,Fast Food
27292,14,AZ,Fast Food
27293,10,AZ,Fast Food
27294,16,AZ,Fast Food
27295,15,AZ,Fast Food
27296,10,AZ,Fast Food
27297,13,AZ,Fast Food
27298,17,AZ,Fast Food
27299,2,AZ,Fast Food
27300,8,AZ,Fast Food
27301,13,AZ,Fast Food
27302,7,AZ,Fast Food
27303,11,AZ,Fast Food
27304,2,AZ,Fast Food
27305,16,AZ,Fast Food
27306,12,AZ,Fast Food
27307,3,AZ,Fast Food
27308,13,AZ,Fast Food
27309,18,AZ,Fast Food
27310,17,AZ,Fast Food
27311,16,AZ,Fast Food
27312,20,AZ,Fast Food
27313,2,AZ,Fast Food
27314,5,AZ,Fast Food
27315,2,AZ,Fast Food
27316,1,AZ,Fast Food
27317,14,AZ,Fast Food
27318,13,AZ,Fast Food
27319,19,AZ,Fast Food
27320,12,AZ,Fast Food
27321,15,AZ,Fast Food
27322,6,AZ,Fast Food
27323,7,AZ,Fast Food
27324,18,AZ,Fast Food
27325,14,AZ,Fast Food
27326,13,AZ,Fast Food
27327,5,AZ,Fast Food
27328,2,AZ,Fast Food
27329,9,AZ,Fast Food
27330,5,AZ,Fast Food
27331,9,AZ,Fast Food
27332,4,AZ,Fast Food
27333,18,AZ,Fast Food
27334,22,AZ,Fast Food
27335,18,AZ,Fast Food
27336,7,AZ,Fast Food
27337,17,AZ,Fast Food
27338,4,AZ,Fast Food
27339,14,AZ,Fast Food
27340,10,AZ,Fast Food
27341,10,AZ,Fast Food
27342,16,AZ,Fast Food
27343,3,AZ,Fast Food
27344,15,AZ,Fast Food
27345,17,AZ,Fast Food
27346,12,AZ,Fast Food
27347,13,AZ,Fast Food
27348,7,AZ,Fast Food
27349,5,AZ,Fast Food
27350,11,AZ,Fast Food
27351,6,AZ,Fast Food
27352,5,AZ,Fast Food
27353,8,AZ,Fast Food
27354,6,AZ,Fast Food
27355,6,AZ,Fast Food
27356,5,AZ,Fast Food
27357,4,AZ,Fast Food
27358,6,AZ,Fast Food
27359,12,AZ,Fast Food
27360,7,AZ,Fast Food
27361,6,AZ,Fast Food
27362,6,AZ,Fast Food
27363,4,AZ,Fast Food
27364,19,AZ,Fast Food
27365,10,AZ,Fast Food
27366,6,AZ,Fast Food
27367,12,AZ,Fast Food
27368,11,AZ,Fast Food
27369,5,AZ,Fast Food
27370,9,AZ,Fast Food
27371,3,AZ,Fast Food
27372,4,AZ,Fast Food
27373,13,AZ,Fast Food
27374,3,AZ,Fast Food
27375,10,AZ,Fast Food
27376,3,AZ,Fast Food
27377,11,AZ,Fast Food
27378,11,AZ,Fast Food
27379,2,AZ,Fast Food
27380,10,AZ,Fast Food
27381,8,AZ,Fast Food
27382,13,AZ,Fast Food
27383,10,AZ,Fast Food
27384,10,AZ,Fast Food
27385,11,AZ,Fast Food
27386,12,AZ,Fast Food
27387,14,AZ,Fast Food
27388,13,AZ,Fast Food
27389,12,AZ,Fast Food
27390,13,AZ,Fast Food
27391,14,AZ,Fast Food
27392,5,AZ,Fast Food
27393,13,AZ,Fast Food
27394,4,AZ,Fast Food
27395,11,AZ,Fast Food
27396,10,AZ,Fast Food
27397,2,AZ,Fast Food
27398,1,AZ,Fast Food
27399,10,AZ,Fast Food
27400,10,AZ,Fast Food
27401,7,AZ,Fast Food
27402,5,AZ,Fast Food
27403,5,AZ,Fast Food
27404,11,AZ,Fast Food
27405,4,AZ,Fast Food
27406,2,AZ,Fast Food
27407,1,AZ,Fast Food
27408,3,AZ,Fast Food
27409,6,AZ,Fast Food
27410,6,AZ,Fast Food
27411,4,AZ,Fast Food
27412,9,AZ,Fast Food
27413,14,AZ,Fast Food
27414,7,AZ,Fast Food
27415,14,AZ,Fast Food
27416,6,AZ,Fast Food
27417,2,AZ,Fast Food
27418,8,AZ,Fast Food
27419,7,AZ,Fast Food
27420,10,AZ,Fast Food
27421,4,AZ,Fast Food
27422,7,AZ,Fast Food
27423,14,AZ,Fast Food
27424,2,AZ,Fast Food
27425,4,AZ,Fast Food
27426,4,AZ,Fast Food
27427,7,AZ,Fast Food
27428,15,AZ,Fast Food
27429,8,AZ,Fast Food
27430,14,AZ,Fast Food
27431,9,AZ,Fast Food
27432,2,AZ,Fast Food
27433,19,AZ,Fast Food
27434,3,AZ,Fast Food
27435,6,AZ,Fast Food
27436,6,AZ,Fast Food
27437,4,AZ,Fast Food
27438,2,AZ,Fast Food
27439,2,AZ,Fast Food
27440,5,AZ,Fast Food
27441,5,AZ,Fast Food
27442,12,AZ,Fast Food
27443,3,AZ,Fast Food
27444,5,AZ,Fast Food
27445,2,AZ,Fast Food
27446,3,AZ,Fast Food
27447,10,AZ,Fast Food
27448,12,AZ,Fast Food
27449,9,AZ,Fast Food
27450,6,AZ,Fast Food
27451,10,AZ,Fast Food
27452,11,AZ,Fast Food
27453,1,AZ,Fast Food
27454,12,AZ,Fast Food
27455,4,AZ,Fast Food
27456,9,AZ,Fast Food
27457,3,AZ,Fast Food
27458,1,AZ,Fast Food
27459,3,AZ,Fast Food
27460,4,AZ,Fast Food
27461,3,AZ,Fast Food
27462,4,AZ,Fast Food
27463,1,AZ,Fast Food
27464,2,AZ,Fast Food
27465,1,AZ,Fast Food
27466,1,AZ,Fast Food
27467,11,AZ,Fast Food
27468,4,AZ,Fast Food
27469,10,AZ,Fast Food
27470,14,AZ,Fast Food
27471,9,AZ,Fast Food
27472,4,AZ,Fast Food
27473,16,AZ,Fast Food
27474,12,AZ,Fast Food
27475,6,AZ,Fast Food
27476,3,AZ,Fast Food
27477,6,AZ,Fast Food
27478,6,AZ,Fast Food
27479,4,AZ,Fast Food
27480,1,AZ,Fast Food
27481,4,AZ,Fast Food
27482,12,AZ,Fast Food
27483,10,AZ,Fast Food
27484,5,AZ,Fast Food
27485,5,AZ,Fast Food
27486,7,AZ,Fast Food
27487,6,AZ,Fast Food
27488,4,AZ,Fast Food
27489,6,AZ,Fast Food
27490,4,AZ,Fast Food
27491,14,AZ,Fast Food
27492,6,AZ,Fast Food
27493,6,AZ,Fast Food
27494,2,AZ,Fast Food
27495,2,AZ,Fast Food
27496,4,AZ,Fast Food
27497,4,AZ,Fast Food
27498,8,AZ,Fast Food
27499,6,AZ,Fast Food
27500,9,AZ,Fast Food
27501,9,AZ,Fast Food
27502,3,AZ,Fast Food
27503,4,AZ,Fast Food
27504,3,AZ,Fast Food
27505,2,AZ,Fast Food
27506,3,AZ,Fast Food
27507,2,AZ,Fast Food
27508,6,AZ,Fast Food
27509,3,AZ,Fast Food
27510,4,AZ,Fast Food
27511,3,AZ,Fast Food
27512,1,AZ,Fast Food
27513,5,AZ,Fast Food
27514,4,AZ,Fast Food
27515,1,AZ,Fast Food
27516,3,AZ,Fast Food
27517,3,AZ,Fast Food
27518,3,AZ,Fast Food
27519,4,AZ,Fast Food
27520,8,AZ,Fast Food
27521,1,AZ,Fast Food
27522,1,AZ,Fast Food
27523,3,AZ,Fast Food
27524,2,AZ,Fast Food
27525,3,AZ,Fast Food
27526,1,AZ,Fast Food
27527,3,AZ,Fast Food
27528,4,AZ,Fast Food
27529,5,AZ,Fast Food
27530,1,AZ,Fast Food
27531,2,AZ,Fast Food
27532,4,AZ,Fast Food
27533,3,AZ,Fast Food
27534,3,AZ,Fast Food
27535,2,AZ,Fast Food
27536,4,AZ,Fast Food
27537,3,AZ,Fast Food
27538,6,AZ,Fast Food
27539,2,AZ,Fast Food
27540,2,AZ,Fast Food
27541,1,AZ,Fast Food
27542,1,AZ,Fast Food
27543,1,AZ,Fast Food
27544,1,AZ,Fast Food
27545,3,AZ,Fast Food
27546,1,AZ,Fast Food
27547,1,AZ,Fast Food
27548,1,AZ,Fast Food
27549,2,AZ,Fast Food
27550,2,AZ,Fast Food
27551,1,AZ,Fast Food
27552,3,AZ,Fast Food
27553,1,AZ,Fast Food
27554,1,AZ,Fast Food
27555,1,AZ,Fast Food
27556,6,AZ,Vegetarian
27557,8,AZ,Vegetarian
27558,2,AZ,Vegetarian
27559,3,AZ,Vegetarian
27560,2,AZ,Vegetarian
27561,5,AZ,Vegetarian
27562,1,AZ,Vegetarian
27563,6,AZ,Vegetarian
27564,2,AZ,Vegetarian
27565,11,AZ,Vegetarian
27566,4,AZ,Vegetarian
27567,9,AZ,Vegetarian
27568,4,AZ,Vegetarian
27569,8,AZ,Vegetarian
27570,2,AZ,Vegetarian
27571,3,AZ,Vegetarian
27572,4,AZ,Vegetarian
27573,9,AZ,Vegetarian
27574,3,AZ,Vegetarian
27575,10,AZ,Vegetarian
27576,5,AZ,Vegetarian
27577,9,AZ,Vegetarian
27578,5,AZ,Vegetarian
27579,7,AZ,Vegetarian
27580,3,AZ,Vegetarian
27581,8,AZ,Vegetarian
27582,8,AZ,Vegetarian
27583,4,AZ,Vegetarian
27584,6,AZ,Vegetarian
27585,3,AZ,Vegetarian
27586,8,AZ,Vegetarian
27587,3,AZ,Vegetarian
27588,3,AZ,Vegetarian
27589,9,AZ,Vegetarian
27590,4,AZ,Vegetarian
27591,4,AZ,Vegetarian
27592,6,AZ,Vegetarian
27593,8,AZ,Vegetarian
27594,7,AZ,Vegetarian
27595,4,AZ,Vegetarian
27596,9,AZ,Vegetarian
27597,4,AZ,Vegetarian
27598,4,AZ,Vegetarian
27599,3,AZ,Vegetarian
27600,2,AZ,Vegetarian
27601,7,AZ,Vegetarian
27602,1,AZ,Vegetarian
27603,2,AZ,Vegetarian
27604,6,AZ,Vegetarian
27605,2,AZ,Vegetarian
27606,8,AZ,Vegetarian
27607,1,AZ,Vegetarian
27608,6,AZ,Vegetarian
27609,9,AZ,Vegetarian
27610,9,AZ,Vegetarian
27611,12,AZ,Vegetarian
27612,2,AZ,Vegetarian
27613,4,AZ,Vegetarian
27614,9,AZ,Vegetarian
27615,7,AZ,Vegetarian
27616,4,AZ,Vegetarian
27617,4,AZ,Vegetarian
27618,4,AZ,Vegetarian
27619,4,AZ,Vegetarian
27620,7,AZ,Vegetarian
27621,2,AZ,Vegetarian
27622,3,AZ,Vegetarian
27623,9,AZ,Vegetarian
27624,3,AZ,Vegetarian
27625,5,AZ,Vegetarian
27626,3,AZ,Vegetarian
27627,7,AZ,Vegetarian
27628,5,AZ,Vegetarian
27629,9,AZ,Vegetarian
27630,5,AZ,Vegetarian
27631,4,AZ,Vegetarian
27632,7,AZ,Vegetarian
27633,3,AZ,Vegetarian
27634,10,AZ,Vegetarian
27635,6,AZ,Vegetarian
27636,6,AZ,Vegetarian
27637,5,AZ,Vegetarian
27638,4,AZ,Vegetarian
27639,5,AZ,Vegetarian
27640,7,AZ,Vegetarian
27641,7,AZ,Vegetarian
27642,1,AZ,Vegetarian
27643,11,AZ,Vegetarian
27644,6,AZ,Vegetarian
27645,7,AZ,Vegetarian
27646,3,AZ,Vegetarian
27647,2,AZ,Vegetarian
27648,4,AZ,Vegetarian
27649,8,AZ,Vegetarian
27650,1,AZ,Vegetarian
27651,3,AZ,Vegetarian
27652,5,AZ,Vegetarian
27653,5,AZ,Vegetarian
27654,5,AZ,Vegetarian
27655,6,AZ,Vegetarian
27656,4,AZ,Vegetarian
27657,4,AZ,Vegetarian
27658,8,AZ,Vegetarian
27659,3,AZ,Vegetarian
27660,5,AZ,Vegetarian
27661,7,AZ,Vegetarian
27662,2,AZ,Vegetarian
27663,5,AZ,Vegetarian
27664,3,AZ,Vegetarian
27665,8,AZ,Vegetarian
27666,1,AZ,Vegetarian
27667,4,AZ,Vegetarian
27668,2,AZ,Vegetarian
27669,5,AZ,Vegetarian
27670,6,AZ,Vegetarian
27671,7,AZ,Vegetarian
27672,7,AZ,Vegetarian
27673,7,AZ,Vegetarian
27674,9,AZ,Vegetarian
27675,3,AZ,Vegetarian
27676,6,AZ,Vegetarian
27677,5,AZ,Vegetarian
27678,2,AZ,Vegetarian
27679,10,AZ,Vegetarian
27680,1,AZ,Vegetarian
27681,1,AZ,Vegetarian
27682,5,AZ,Vegetarian
27683,12,AZ,Vegetarian
27684,7,AZ,Vegetarian
27685,4,AZ,Vegetarian
27686,2,AZ,Vegetarian
27687,3,AZ,Vegetarian
27688,1,AZ,Vegetarian
27689,9,AZ,Vegetarian
27690,8,AZ,Vegetarian
27691,5,AZ,Vegetarian
27692,3,AZ,Vegetarian
27693,9,AZ,Vegetarian
27694,4,AZ,Vegetarian
27695,2,AZ,Vegetarian
27696,3,AZ,Vegetarian
27697,11,AZ,Vegetarian
27698,5,AZ,Vegetarian
27699,7,AZ,Vegetarian
27700,5,AZ,Vegetarian
27701,5,AZ,Vegetarian
27702,9,AZ,Vegetarian
27703,2,AZ,Vegetarian
27704,5,AZ,Vegetarian
27705,5,AZ,Vegetarian
27706,3,AZ,Vegetarian
27707,7,AZ,Vegetarian
27708,2,AZ,Vegetarian
27709,8,AZ,Vegetarian
27710,6,AZ,Vegetarian
27711,5,AZ,Vegetarian
27712,10,AZ,Vegetarian
27713,2,AZ,Vegetarian
27714,5,AZ,Vegetarian
27715,5,AZ,Vegetarian
27716,3,AZ,Vegetarian
27717,6,AZ,Vegetarian
27718,5,AZ,Vegetarian
27719,3,AZ,Vegetarian
27720,9,AZ,Vegetarian
27721,1,AZ,Vegetarian
27722,5,AZ,Vegetarian
27723,3,AZ,Vegetarian
27724,3,AZ,Vegetarian
27725,4,AZ,Vegetarian
27726,7,AZ,Vegetarian
27727,2,AZ,Vegetarian
27728,6,AZ,Vegetarian
27729,4,AZ,Vegetarian
27730,3,AZ,Vegetarian
27731,2,AZ,Vegetarian
27732,4,AZ,Vegetarian
27733,8,AZ,Vegetarian
27734,6,AZ,Vegetarian
27735,10,AZ,Vegetarian
27736,4,AZ,Vegetarian
27737,6,AZ,Vegetarian
27738,5,AZ,Vegetarian
27739,2,AZ,Vegetarian
27740,5,AZ,Vegetarian
27741,7,AZ,Vegetarian
27742,6,AZ,Vegetarian
27743,2,AZ,Vegetarian
27744,5,AZ,Vegetarian
27745,5,AZ,Vegetarian
27746,3,AZ,Vegetarian
27747,1,AZ,Vegetarian
27748,4,AZ,Vegetarian
27749,5,AZ,Vegetarian
27750,1,AZ,Vegetarian
27751,1,AZ,Vegetarian
27752,1,AZ,Vegetarian
27753,10,AZ,Vegetarian
27754,2,AZ,Vegetarian
27755,7,AZ,Vegetarian
27756,1,AZ,Vegetarian
27757,2,AZ,Vegetarian
27758,8,AZ,Vegetarian
27759,1,AZ,Vegetarian
27760,4,AZ,Vegetarian
27761,4,AZ,Vegetarian
27762,4,AZ,Vegetarian
27763,3,AZ,Vegetarian
27764,5,AZ,Vegetarian
27765,4,AZ,Vegetarian
27766,5,AZ,Vegetarian
27767,6,AZ,Vegetarian
27768,5,AZ,Vegetarian
27769,3,AZ,Vegetarian
27770,3,AZ,Vegetarian
27771,1,AZ,Vegetarian
27772,3,AZ,Vegetarian
27773,3,AZ,Vegetarian
27774,10,AZ,Vegetarian
27775,1,AZ,Vegetarian
27776,4,AZ,Vegetarian
27777,6,AZ,Vegetarian
27778,4,AZ,Vegetarian
27779,2,AZ,Vegetarian
27780,2,AZ,Vegetarian
27781,3,AZ,Vegetarian
27782,6,AZ,Vegetarian
27783,4,AZ,Vegetarian
27784,4,AZ,Vegetarian
27785,6,AZ,Vegetarian
27786,2,AZ,Vegetarian
27787,1,AZ,Vegetarian
27788,2,AZ,Vegetarian
27789,12,AZ,Vegetarian
27790,1,AZ,Vegetarian
27791,2,AZ,Vegetarian
27792,3,AZ,Vegetarian
27793,2,AZ,Vegetarian
27794,2,AZ,Vegetarian
27795,2,AZ,Vegetarian
27796,1,AZ,Vegetarian
27797,4,AZ,Vegetarian
27798,3,AZ,Vegetarian
27799,3,AZ,Vegetarian
27800,2,AZ,Vegetarian
27801,3,AZ,Vegetarian
27802,3,AZ,Vegetarian
27803,2,AZ,Vegetarian
27804,3,AZ,Vegetarian
27805,3,AZ,Vegetarian
27806,2,AZ,Vegetarian
27807,2,AZ,Vegetarian
27808,1,AZ,Vegetarian
27809,5,AZ,Vegetarian
27810,1,AZ,Vegetarian
27811,2,AZ,Vegetarian
27812,2,AZ,Vegetarian
27813,1,AZ,Vegetarian
27814,1,AZ,Vegetarian
27815,1,AZ,Vegetarian
27816,1,AZ,Vegetarian
27817,1,AZ,Vegetarian
27818,1,AZ,Vegetarian
27819,1,AZ,Vegetarian
27820,1,AZ,Vegetarian
27821,1,AZ,Vegetarian
27822,1,AZ,Vegetarian
27823,2,AZ,Vegetarian
27824,2,AZ,Vegetarian
27825,3,AZ,Vegetarian
27826,2,AZ,Vegetarian
27827,7,AZ,Vegetarian
27828,2,AZ,Vegetarian
27829,3,AZ,Vegetarian
27830,1,AZ,Vegetarian
27831,1,AZ,Vegetarian
27832,1,AZ,Vegetarian
27833,2,AZ,Vegetarian
27834,2,AZ,Vegetarian
27835,1,AZ,Vegetarian
27836,2,AZ,Vegetarian
27837,1,AZ,Vegetarian
27838,2,AZ,Vegetarian
27839,1,AZ,Vegetarian
27840,1,AZ,Vegetarian
27841,1,AZ,Vegetarian
27842,2,AZ,Vegetarian
27843,1,AZ,Vegetarian
27844,1,AZ,Vegetarian
27845,3,AZ,Vegetarian
27846,1,AZ,Vegetarian
27847,1,AZ,Vegetarian
27848,1,AZ,Vegetarian
27849,1,AZ,Vegetarian
27850,2,AZ,Vegetarian
27851,1,AZ,Vegetarian
27852,1,AZ,Vegetarian
27853,4,AZ,French
27854,3,AZ,French
27855,2,AZ,French
27856,5,AZ,French
27857,3,AZ,French
27858,7,AZ,French
27859,4,AZ,French
27860,3,AZ,French
27861,5,AZ,French
27862,2,AZ,French
27863,1,AZ,French
27864,1,AZ,French
27865,2,AZ,French
27866,4,AZ,French
27867,2,AZ,French
27868,2,AZ,French
27869,4,AZ,French
27870,3,AZ,French
27871,1,AZ,French
27872,3,AZ,French
27873,2,AZ,French
27874,4,AZ,French
27875,2,AZ,French
27876,1,AZ,French
27877,4,AZ,French
27878,2,AZ,French
27879,2,AZ,French
27880,2,AZ,French
27881,4,AZ,French
27882,3,AZ,French
27883,2,AZ,French
27884,4,AZ,French
27885,1,AZ,French
27886,2,AZ,French
27887,3,AZ,French
27888,2,AZ,French
27889,1,AZ,French
27890,1,AZ,French
27891,1,AZ,French
27892,1,AZ,French
27893,1,AZ,French
27894,2,AZ,French
27895,1,AZ,French
27896,1,AZ,French
27897,2,AZ,French
27898,3,AZ,French
27899,3,AZ,French
27900,3,AZ,French
27901,3,AZ,French
27902,3,AZ,French
27903,4,AZ,French
27904,3,AZ,French
27905,1,AZ,French
27906,1,AZ,French
27907,2,AZ,French
27908,2,AZ,French
27909,4,AZ,French
27910,1,AZ,French
27911,2,AZ,French
27912,3,AZ,French
27913,1,AZ,French
27914,2,AZ,French
27915,1,AZ,French
27916,3,AZ,French
27917,2,AZ,French
27918,2,AZ,French
27919,2,AZ,French
27920,2,AZ,French
27921,1,AZ,French
27922,1,AZ,French
27923,1,AZ,French
27924,4,AZ,French
27925,1,AZ,French
27926,2,AZ,French
27927,3,AZ,French
27928,2,AZ,French
27929,2,AZ,French
27930,5,AZ,French
27931,2,AZ,French
27932,3,AZ,French
27933,5,AZ,French
27934,3,AZ,French
27935,2,AZ,French
27936,2,AZ,French
27937,4,AZ,French
27938,1,AZ,French
27939,3,AZ,French
27940,1,AZ,French
27941,1,AZ,French
27942,3,AZ,French
27943,5,AZ,French
27944,2,AZ,French
27945,1,AZ,French
27946,1,AZ,French
27947,3,AZ,French
27948,2,AZ,French
27949,4,AZ,French
27950,3,AZ,French
27951,2,AZ,French
27952,1,AZ,French
27953,1,AZ,French
27954,4,AZ,French
27955,1,AZ,French
27956,1,AZ,French
27957,1,AZ,French
27958,2,AZ,French
27959,4,AZ,French
27960,4,AZ,French
27961,1,AZ,French
27962,1,AZ,French
27963,1,AZ,French
27964,5,AZ,French
27965,4,AZ,French
27966,3,AZ,French
27967,3,AZ,French
27968,1,AZ,French
27969,3,AZ,French
27970,2,AZ,French
27971,2,AZ,French
27972,2,AZ,French
27973,1,AZ,French
27974,2,AZ,French
27975,3,AZ,French
27976,1,AZ,French
27977,2,AZ,French
27978,2,AZ,French
27979,2,AZ,French
27980,1,AZ,French
27981,2,AZ,French
27982,2,AZ,French
27983,2,AZ,French
27984,1,AZ,French
27985,2,AZ,French
27986,4,AZ,French
27987,2,AZ,French
27988,1,AZ,French
27989,1,AZ,French
27990,3,AZ,French
27991,2,AZ,French
27992,2,AZ,French
27993,1,AZ,French
27994,2,AZ,French
27995,1,AZ,French
27996,4,AZ,French
27997,2,AZ,French
27998,4,AZ,French
27999,1,AZ,French
28000,1,AZ,French
28001,1,AZ,French
28002,1,AZ,French
28003,2,AZ,French
28004,2,AZ,French
28005,1,AZ,French
28006,1,AZ,French
28007,3,AZ,French
28008,1,AZ,French
28009,3,AZ,French
28010,1,AZ,French
28011,3,AZ,French
28012,1,AZ,French
28013,2,AZ,French
28014,1,AZ,French
28015,1,AZ,French
28016,1,AZ,French
28017,2,AZ,French
28018,2,AZ,French
28019,2,AZ,French
28020,1,AZ,French
28021,2,AZ,French
28022,2,AZ,French
28023,1,AZ,French
28024,2,AZ,French
28025,2,AZ,French
28026,2,AZ,French
28027,1,AZ,French
28028,1,AZ,French
28029,1,AZ,French
28030,1,AZ,French
28031,1,AZ,French
28032,1,AZ,French
28033,1,AZ,French
28034,2,AZ,French
28035,3,AZ,French
28036,1,AZ,French
28037,1,AZ,French
28038,1,AZ,French
28039,1,AZ,French
28040,1,AZ,French
28041,1,AZ,French
28042,1,AZ,French
28043,2,AZ,French
28044,3,AZ,French
28045,1,AZ,French
28046,1,AZ,French
28047,1,AZ,French
28048,1,AZ,French
28049,1,AZ,French
28050,1,AZ,French
28051,2,AZ,French
28052,1,AZ,French
28053,1,AZ,French
28054,2,AZ,French
28055,1,AZ,French
28056,1,AZ,French
28057,1,AZ,French
28058,2,AZ,French
28059,1,AZ,French
28060,1,AZ,French
28061,1,AZ,French
28062,2,AZ,French
28063,1,AZ,French
28064,1,AZ,French
28065,2,AZ,French
28066,1,AZ,French
28067,1,AZ,French
28068,1,AZ,French
28069,2,AZ,French
28070,1,AZ,French
28071,2,AZ,French
28072,1,AZ,French
28073,1,AZ,French
28074,1,AZ,French
28075,2,AZ,French
28076,1,AZ,French
28077,1,AZ,French
28078,1,AZ,French
28079,1,AZ,French
28080,1,AZ,French
28081,1,AZ,French
28082,2,AZ,French
28083,1,AZ,French
28084,2,AZ,Hot Dogs
28085,1,AZ,Hot Dogs
28086,3,AZ,Hot Dogs
28087,3,AZ,Hot Dogs
28088,6,AZ,Hot Dogs
28089,1,AZ,Hot Dogs
28090,1,AZ,Hot Dogs
28091,5,AZ,Hot Dogs
28092,2,AZ,Hot Dogs
28093,1,AZ,Hot Dogs
28094,2,AZ,Hot Dogs
28095,2,AZ,Hot Dogs
28096,6,AZ,Hot Dogs
28097,3,AZ,Hot Dogs
28098,4,AZ,Hot Dogs
28099,1,AZ,Hot Dogs
28100,2,AZ,Hot Dogs
28101,2,AZ,Hot Dogs
28102,2,AZ,Hot Dogs
28103,3,AZ,Hot Dogs
28104,2,AZ,Hot Dogs
28105,3,AZ,Hot Dogs
28106,5,AZ,Hot Dogs
28107,2,AZ,Hot Dogs
28108,2,AZ,Hot Dogs
28109,1,AZ,Hot Dogs
28110,4,AZ,Hot Dogs
28111,1,AZ,Hot Dogs
28112,4,AZ,Hot Dogs
28113,1,AZ,Hot Dogs
28114,4,AZ,Hot Dogs
28115,3,AZ,Hot Dogs
28116,7,AZ,Hot Dogs
28117,3,AZ,Hot Dogs
28118,3,AZ,Hot Dogs
28119,4,AZ,Hot Dogs
28120,2,AZ,Hot Dogs
28121,6,AZ,Hot Dogs
28122,5,AZ,Hot Dogs
28123,5,AZ,Hot Dogs
28124,2,AZ,Hot Dogs
28125,3,AZ,Hot Dogs
28126,3,AZ,Hot Dogs
28127,4,AZ,Hot Dogs
28128,2,AZ,Hot Dogs
28129,1,AZ,Hot Dogs
28130,7,AZ,Hot Dogs
