,num_revs,state,category
17446,5,AZ,Steakhouses
17447,7,AZ,Steakhouses
17448,3,AZ,Steakhouses
17449,8,AZ,Steakhouses
17450,7,AZ,Steakhouses
17451,2,AZ,Steakhouses
17452,9,AZ,Steakhouses
17453,11,AZ,Steakhouses
17454,4,AZ,Steakhouses
17455,8,AZ,Steakhouses
17456,2,AZ,Steakhouses
17457,6,AZ,Steakhouses
17458,7,AZ,Steakhouses
17459,7,AZ,Steakhouses
17460,5,AZ,Steakhouses
17461,4,AZ,Steakhouses
17462,8,AZ,Steakhouses
17463,5,AZ,Steakhouses
17464,10,AZ,Steakhouses
17465,9,AZ,Steakhouses
17466,6,AZ,Steakhouses
17467,6,AZ,Steakhouses
17468,3,AZ,Steakhouses
17469,3,AZ,Steakhouses
17470,7,AZ,Steakhouses
17471,5,AZ,Steakhouses
17472,3,AZ,Steakhouses
17473,3,AZ,Steakhouses
17474,10,AZ,Steakhouses
17475,5,AZ,Steakhouses
17476,4,AZ,Steakhouses
17477,11,AZ,Steakhouses
17478,5,AZ,Steakhouses
17479,7,AZ,Steakhouses
17480,8,AZ,Steakhouses
17481,6,AZ,Steakhouses
17482,7,AZ,Steakhouses
17483,6,AZ,Steakhouses
17484,2,AZ,Steakhouses
17485,8,AZ,Steakhouses
17486,10,AZ,Steakhouses
17487,3,AZ,Steakhouses
17488,2,AZ,Steakhouses
17489,5,AZ,Steakhouses
17490,9,AZ,Steakhouses
17491,6,AZ,Steakhouses
17492,13,AZ,Steakhouses
17493,11,AZ,Steakhouses
17494,5,AZ,Steakhouses
17495,12,AZ,Steakhouses
17496,5,AZ,Steakhouses
17497,9,AZ,Steakhouses
17498,6,AZ,Steakhouses
17499,8,AZ,Steakhouses
17500,7,AZ,Steakhouses
17501,2,AZ,Steakhouses
17502,3,AZ,Steakhouses
17503,3,AZ,Steakhouses
17504,6,AZ,Steakhouses
17505,11,AZ,Steakhouses
17506,4,AZ,Steakhouses
17507,13,AZ,Steakhouses
17508,3,AZ,Steakhouses
17509,9,AZ,Steakhouses
17510,1,AZ,Steakhouses
17511,3,AZ,Steakhouses
17512,3,AZ,Steakhouses
17513,6,AZ,Steakhouses
17514,8,AZ,Steakhouses
17515,5,AZ,Steakhouses
17516,5,AZ,Steakhouses
17517,5,AZ,Steakhouses
17518,4,AZ,Steakhouses
17519,5,AZ,Steakhouses
17520,7,AZ,Steakhouses
17521,13,AZ,Steakhouses
17522,5,AZ,Steakhouses
17523,5,AZ,Steakhouses
17524,7,AZ,Steakhouses
17525,4,AZ,Steakhouses
17526,4,AZ,Steakhouses
17527,6,AZ,Steakhouses
17528,4,AZ,Steakhouses
17529,4,AZ,Steakhouses
17530,1,AZ,Steakhouses
17531,3,AZ,Steakhouses
17532,5,AZ,Steakhouses
17533,9,AZ,Steakhouses
17534,2,AZ,Steakhouses
17535,2,AZ,Steakhouses
17536,1,AZ,Steakhouses
17537,5,AZ,Steakhouses
17538,5,AZ,Steakhouses
17539,4,AZ,Steakhouses
17540,9,AZ,Steakhouses
17541,5,AZ,Steakhouses
17542,1,AZ,Steakhouses
17543,5,AZ,Steakhouses
17544,3,AZ,Steakhouses
17545,5,AZ,Steakhouses
17546,2,AZ,Steakhouses
17547,1,AZ,Steakhouses
17548,6,AZ,Steakhouses
17549,6,AZ,Steakhouses
17550,5,AZ,Steakhouses
17551,3,AZ,Steakhouses
17552,6,AZ,Steakhouses
17553,5,AZ,Steakhouses
17554,7,AZ,Steakhouses
17555,4,AZ,Steakhouses
17556,3,AZ,Steakhouses
17557,2,AZ,Steakhouses
17558,5,AZ,Steakhouses
17559,2,AZ,Steakhouses
17560,1,AZ,Steakhouses
17561,4,AZ,Steakhouses
17562,2,AZ,Steakhouses
17563,1,AZ,Steakhouses
17564,5,AZ,Steakhouses
17565,1,AZ,Steakhouses
17566,7,AZ,Steakhouses
17567,3,AZ,Steakhouses
17568,2,AZ,Steakhouses
17569,4,AZ,Steakhouses
17570,3,AZ,Steakhouses
17571,2,AZ,Steakhouses
17572,2,AZ,Steakhouses
17573,1,AZ,Steakhouses
17574,4,AZ,Steakhouses
17575,6,AZ,Steakhouses
17576,5,AZ,Steakhouses
17577,2,AZ,Steakhouses
17578,1,AZ,Steakhouses
17579,1,AZ,Steakhouses
17580,3,AZ,Steakhouses
17581,4,AZ,Steakhouses
17582,1,AZ,Steakhouses
17583,2,AZ,Steakhouses
17584,1,AZ,Steakhouses
17585,3,AZ,Steakhouses
17586,1,AZ,Steakhouses
17587,2,AZ,Steakhouses
17588,2,AZ,Steakhouses
17589,1,AZ,Steakhouses
17590,1,AZ,Steakhouses
17591,1,AZ,Steakhouses
17592,1,AZ,Steakhouses
17593,1,AZ,Steakhouses
17594,10,NV,Salad
17595,11,NV,Salad
17596,5,NV,Salad
17597,13,NV,Salad
17598,13,NV,Salad
17599,6,NV,Salad
17600,7,NV,Salad
17601,10,NV,Salad
17602,9,NV,Salad
17603,11,NV,Salad
17604,14,NV,Salad
17605,8,NV,Salad
17606,11,NV,Salad
17607,15,NV,Salad
17608,10,NV,Salad
17609,9,NV,Salad
17610,10,NV,Salad
17611,9,NV,Salad
17612,4,NV,Salad
17613,9,NV,Salad
17614,9,NV,Salad
17615,3,NV,Salad
17616,11,NV,Salad
17617,10,NV,Salad
17618,13,NV,Salad
17619,12,NV,Salad
17620,9,NV,Salad
17621,11,NV,Salad
17622,7,NV,Salad
17623,9,NV,Salad
17624,9,NV,Salad
17625,3,NV,Salad
17626,6,NV,Salad
17627,8,NV,Salad
17628,11,NV,Salad
17629,10,NV,Salad
17630,14,NV,Salad
17631,9,NV,Salad
17632,6,NV,Salad
17633,9,NV,Salad
17634,10,NV,Salad
17635,7,NV,Salad
17636,14,NV,Salad
17637,5,NV,Salad
17638,7,NV,Salad
17639,9,NV,Salad
17640,6,NV,Salad
17641,5,NV,Salad
17642,12,NV,Salad
17643,10,NV,Salad
17644,8,NV,Salad
17645,9,NV,Salad
17646,12,NV,Salad
17647,7,NV,Salad
17648,4,NV,Salad
17649,2,NV,Salad
17650,8,NV,Salad
17651,7,NV,Salad
17652,15,NV,Salad
17653,4,NV,Salad
17654,10,NV,Salad
17655,11,NV,Salad
17656,11,NV,Salad
17657,10,NV,Salad
17658,16,NV,Salad
17659,8,NV,Salad
17660,10,NV,Salad
17661,7,NV,Salad
17662,12,NV,Salad
17663,4,NV,Salad
17664,6,NV,Salad
17665,6,NV,Salad
17666,8,NV,Salad
17667,11,NV,Salad
17668,3,NV,Salad
17669,3,NV,Salad
17670,11,NV,Salad
17671,7,NV,Salad
17672,4,NV,Salad
17673,8,NV,Salad
17674,5,NV,Salad
17675,7,NV,Salad
17676,10,NV,Salad
17677,6,NV,Salad
17678,7,NV,Salad
17679,9,NV,Salad
17680,6,NV,Salad
17681,10,NV,Salad
17682,12,NV,Salad
17683,9,NV,Salad
17684,11,NV,Salad
17685,9,NV,Salad
17686,3,NV,Salad
17687,6,NV,Salad
17688,4,NV,Salad
17689,3,NV,Salad
17690,9,NV,Salad
17691,6,NV,Salad
17692,3,NV,Salad
17693,15,NV,Salad
17694,7,NV,Salad
17695,12,NV,Salad
17696,2,NV,Salad
17697,3,NV,Salad
17698,9,NV,Salad
17699,15,NV,Salad
17700,9,NV,Salad
17701,8,NV,Salad
17702,7,NV,Salad
17703,3,NV,Salad
17704,14,NV,Salad
17705,5,NV,Salad
17706,4,NV,Salad
17707,6,NV,Salad
17708,11,NV,Salad
17709,5,NV,Salad
17710,3,NV,Salad
17711,7,NV,Salad
17712,12,NV,Salad
17713,6,NV,Salad
17714,7,NV,Salad
17715,7,NV,Salad
17716,6,NV,Salad
17717,6,NV,Salad
17718,4,NV,Salad
17719,1,NV,Salad
17720,7,NV,Salad
17721,15,NV,Salad
17722,8,NV,Salad
17723,2,NV,Salad
17724,11,NV,Salad
17725,5,NV,Salad
17726,6,NV,Salad
17727,3,NV,Salad
17728,8,NV,Salad
17729,7,NV,Salad
17730,10,NV,Salad
17731,11,NV,Salad
17732,3,NV,Salad
17733,13,NV,Salad
17734,7,NV,Salad
17735,1,NV,Salad
17736,5,NV,Salad
17737,4,NV,Salad
17738,7,NV,Salad
17739,3,NV,Salad
17740,7,NV,Salad
17741,2,NV,Salad
17742,11,NV,Salad
17743,7,NV,Salad
17744,2,NV,Salad
17745,3,NV,Salad
17746,5,NV,Salad
17747,3,NV,Salad
17748,4,NV,Salad
17749,6,NV,Salad
17750,6,NV,Salad
17751,9,NV,Salad
17752,4,NV,Salad
17753,4,NV,Salad
17754,5,NV,Salad
17755,6,NV,Salad
17756,6,NV,Salad
17757,3,NV,Salad
17758,5,NV,Salad
17759,2,NV,Salad
17760,3,NV,Salad
17761,5,NV,Salad
17762,11,NV,Salad
17763,6,NV,Salad
17764,8,NV,Salad
17765,2,NV,Salad
17766,1,NV,Salad
17767,5,NV,Salad
17768,3,NV,Salad
17769,6,NV,Salad
17770,4,NV,Salad
17771,6,NV,Salad
17772,4,NV,Salad
17773,8,NV,Salad
17774,3,NV,Salad
17775,4,NV,Salad
17776,5,NV,Salad
17777,5,NV,Salad
17778,6,NV,Salad
17779,5,NV,Salad
17780,6,NV,Salad
17781,2,NV,Salad
17782,5,NV,Salad
17783,2,NV,Salad
17784,5,NV,Salad
17785,2,NV,Salad
17786,6,NV,Salad
17787,4,NV,Salad
17788,5,NV,Salad
17789,1,NV,Salad
17790,4,NV,Salad
17791,9,NV,Salad
17792,6,NV,Salad
17793,10,NV,Salad
17794,2,NV,Salad
17795,4,NV,Salad
17796,5,NV,Salad
17797,3,NV,Salad
17798,6,NV,Salad
17799,3,NV,Salad
17800,5,NV,Salad
17801,1,NV,Salad
17802,4,NV,Salad
17803,3,NV,Salad
17804,1,NV,Salad
17805,3,NV,Salad
17806,2,NV,Salad
17807,4,NV,Salad
17808,1,NV,Salad
17809,2,NV,Salad
17810,1,NV,Salad
17811,10,NV,Salad
17812,4,NV,Salad
17813,3,NV,Salad
17814,6,NV,Salad
17815,3,NV,Salad
17816,2,NV,Salad
17817,7,NV,Salad
17818,2,NV,Salad
17819,4,NV,Salad
17820,2,NV,Salad
17821,2,NV,Salad
17822,5,NV,Salad
17823,8,NV,Salad
17824,2,NV,Salad
17825,8,NV,Salad
17826,4,NV,Salad
17827,3,NV,Salad
17828,4,NV,Salad
17829,3,NV,Salad
17830,4,NV,Salad
17831,2,NV,Salad
17832,1,NV,Salad
17833,3,NV,Salad
17834,6,NV,Salad
17835,5,NV,Salad
17836,8,NV,Salad
17837,6,NV,Salad
17838,10,NV,Salad
17839,6,NV,Salad
17840,2,NV,Salad
17841,5,NV,Salad
17842,6,NV,Salad
17843,2,NV,Salad
17844,3,NV,Salad
17845,2,NV,Salad
17846,3,NV,Salad
17847,3,NV,Salad
17848,2,NV,Salad
17849,3,NV,Salad
17850,3,NV,Salad
17851,1,NV,Salad
17852,2,NV,Salad
17853,1,NV,Salad
17854,2,NV,Salad
17855,1,NV,Salad
17856,2,NV,Salad
17857,1,NV,Salad
17858,1,NV,Salad
17859,2,NV,Salad
17860,4,NV,Salad
17861,2,NV,Salad
17862,1,NV,Salad
17863,2,NV,Salad
17864,1,NV,Salad
17865,1,NV,Salad
17866,3,NV,Salad
17867,1,NV,Salad
17868,2,NV,Salad
17869,1,NV,Salad
17870,1,NV,Salad
17871,1,NV,Salad
17872,1,NV,Salad
17873,6,NV,Salad
17874,2,NV,Salad
17875,2,NV,Salad
17876,1,NV,Salad
17877,1,NV,Salad
17878,7,NV,Salad
17879,1,NV,Salad
17880,2,NV,Salad
17881,1,NV,Salad
17882,1,NV,Salad
17883,1,NV,Salad
17884,1,NV,Salad
17885,1,NV,Salad
17886,1,NV,Salad
17887,1,NV,Salad
17888,3,NV,Salad
17889,1,NV,Salad
17890,1,NV,Salad
17891,1,NV,Salad
17892,1,NV,Salad
17893,1,NV,Salad
17894,1,NV,Salad
17895,1,NV,Salad
17896,1,NV,Salad
17897,1,NV,Salad
17898,3,NV,Vegetarian
17899,3,NV,Vegetarian
17900,3,NV,Vegetarian
17901,3,NV,Vegetarian
17902,4,NV,Vegetarian
17903,3,NV,Vegetarian
17904,6,NV,Vegetarian
17905,3,NV,Vegetarian
17906,6,NV,Vegetarian
17907,6,NV,Vegetarian
17908,6,NV,Vegetarian
17909,7,NV,Vegetarian
17910,4,NV,Vegetarian
17911,1,NV,Vegetarian
17912,1,NV,Vegetarian
17913,5,NV,Vegetarian
17914,2,NV,Vegetarian
17915,4,NV,Vegetarian
17916,4,NV,Vegetarian
17917,7,NV,Vegetarian
17918,3,NV,Vegetarian
17919,5,NV,Vegetarian
17920,2,NV,Vegetarian
17921,4,NV,Vegetarian
17922,6,NV,Vegetarian
17923,4,NV,Vegetarian
17924,3,NV,Vegetarian
17925,6,NV,Vegetarian
17926,2,NV,Vegetarian
17927,3,NV,Vegetarian
17928,6,NV,Vegetarian
17929,3,NV,Vegetarian
17930,7,NV,Vegetarian
17931,2,NV,Vegetarian
17932,5,NV,Vegetarian
17933,5,NV,Vegetarian
17934,1,NV,Vegetarian
17935,1,NV,Vegetarian
17936,5,NV,Vegetarian
17937,7,NV,Vegetarian
17938,5,NV,Vegetarian
17939,2,NV,Vegetarian
17940,7,NV,Vegetarian
17941,5,NV,Vegetarian
17942,8,NV,Vegetarian
17943,2,NV,Vegetarian
17944,2,NV,Vegetarian
17945,7,NV,Vegetarian
17946,3,NV,Vegetarian
17947,7,NV,Vegetarian
17948,3,NV,Vegetarian
17949,3,NV,Vegetarian
17950,2,NV,Vegetarian
17951,5,NV,Vegetarian
17952,5,NV,Vegetarian
17953,5,NV,Vegetarian
17954,2,NV,Vegetarian
17955,3,NV,Vegetarian
17956,2,NV,Vegetarian
17957,6,NV,Vegetarian
17958,3,NV,Vegetarian
17959,2,NV,Vegetarian
17960,4,NV,Vegetarian
17961,3,NV,Vegetarian
17962,4,NV,Vegetarian
17963,3,NV,Vegetarian
17964,3,NV,Vegetarian
17965,4,NV,Vegetarian
17966,3,NV,Vegetarian
17967,4,NV,Vegetarian
17968,1,NV,Vegetarian
17969,5,NV,Vegetarian
17970,4,NV,Vegetarian
17971,2,NV,Vegetarian
17972,3,NV,Vegetarian
17973,2,NV,Vegetarian
17974,1,NV,Vegetarian
17975,3,NV,Vegetarian
17976,6,NV,Vegetarian
17977,3,NV,Vegetarian
17978,4,NV,Vegetarian
17979,4,NV,Vegetarian
17980,2,NV,Vegetarian
17981,2,NV,Vegetarian
17982,1,NV,Vegetarian
17983,6,NV,Vegetarian
17984,3,NV,Vegetarian
17985,2,NV,Vegetarian
17986,3,NV,Vegetarian
17987,6,NV,Vegetarian
17988,3,NV,Vegetarian
17989,4,NV,Vegetarian
17990,4,NV,Vegetarian
17991,2,NV,Vegetarian
17992,2,NV,Vegetarian
17993,5,NV,Vegetarian
17994,3,NV,Vegetarian
17995,4,NV,Vegetarian
17996,4,NV,Vegetarian
17997,4,NV,Vegetarian
17998,2,NV,Vegetarian
17999,5,NV,Vegetarian
18000,3,NV,Vegetarian
18001,3,NV,Vegetarian
18002,8,NV,Vegetarian
18003,5,NV,Vegetarian
18004,3,NV,Vegetarian
18005,1,NV,Vegetarian
18006,4,NV,Vegetarian
18007,2,NV,Vegetarian
18008,3,NV,Vegetarian
18009,4,NV,Vegetarian
18010,2,NV,Vegetarian
18011,4,NV,Vegetarian
18012,3,NV,Vegetarian
18013,4,NV,Vegetarian
18014,2,NV,Vegetarian
18015,4,NV,Vegetarian
18016,4,NV,Vegetarian
18017,3,NV,Vegetarian
18018,3,NV,Vegetarian
18019,3,NV,Vegetarian
18020,5,NV,Vegetarian
18021,6,NV,Vegetarian
18022,1,NV,Vegetarian
18023,3,NV,Vegetarian
18024,1,NV,Vegetarian
18025,3,NV,Vegetarian
18026,5,NV,Vegetarian
18027,2,NV,Vegetarian
18028,2,NV,Vegetarian
18029,6,NV,Vegetarian
18030,5,NV,Vegetarian
18031,3,NV,Vegetarian
18032,1,NV,Vegetarian
18033,2,NV,Vegetarian
18034,4,NV,Vegetarian
18035,2,NV,Vegetarian
18036,1,NV,Vegetarian
18037,1,NV,Vegetarian
18038,6,NV,Vegetarian
18039,4,NV,Vegetarian
18040,4,NV,Vegetarian
18041,3,NV,Vegetarian
18042,1,NV,Vegetarian
18043,3,NV,Vegetarian
18044,5,NV,Vegetarian
18045,4,NV,Vegetarian
18046,1,NV,Vegetarian
18047,1,NV,Vegetarian
18048,4,NV,Vegetarian
18049,6,NV,Vegetarian
18050,2,NV,Vegetarian
18051,4,NV,Vegetarian
18052,3,NV,Vegetarian
18053,3,NV,Vegetarian
18054,5,NV,Vegetarian
18055,1,NV,Vegetarian
18056,2,NV,Vegetarian
18057,1,NV,Vegetarian
18058,5,NV,Vegetarian
18059,1,NV,Vegetarian
18060,3,NV,Vegetarian
18061,2,NV,Vegetarian
18062,4,NV,Vegetarian
18063,1,NV,Vegetarian
18064,3,NV,Vegetarian
18065,3,NV,Vegetarian
18066,2,NV,Vegetarian
18067,5,NV,Vegetarian
18068,3,NV,Vegetarian
18069,3,NV,Vegetarian
18070,2,NV,Vegetarian
18071,3,NV,Vegetarian
18072,7,NV,Vegetarian
18073,2,NV,Vegetarian
18074,3,NV,Vegetarian
18075,3,NV,Vegetarian
18076,6,NV,Vegetarian
18077,5,NV,Vegetarian
18078,2,NV,Vegetarian
18079,3,NV,Vegetarian
18080,3,NV,Vegetarian
18081,2,NV,Vegetarian
18082,1,NV,Vegetarian
18083,1,NV,Vegetarian
18084,3,NV,Vegetarian
18085,1,NV,Vegetarian
18086,2,NV,Vegetarian
18087,1,NV,Vegetarian
18088,1,NV,Vegetarian
18089,4,NV,Vegetarian
18090,2,NV,Vegetarian
18091,4,NV,Vegetarian
18092,2,NV,Vegetarian
18093,3,NV,Vegetarian
18094,1,NV,Vegetarian
18095,2,NV,Vegetarian
18096,1,NV,Vegetarian
18097,3,NV,Vegetarian
18098,4,NV,Vegetarian
18099,2,NV,Vegetarian
18100,1,NV,Vegetarian
18101,2,NV,Vegetarian
18102,2,NV,Vegetarian
18103,2,NV,Vegetarian
18104,1,NV,Vegetarian
18105,2,NV,Vegetarian
18106,1,NV,Vegetarian
18107,1,NV,Vegetarian
18108,2,NV,Vegetarian
18109,2,NV,Vegetarian
18110,2,NV,Vegetarian
18111,2,NV,Vegetarian
18112,2,NV,Vegetarian
18113,1,NV,Vegetarian
18114,1,NV,Vegetarian
18115,2,NV,Vegetarian
18116,4,NV,Vegetarian
18117,3,NV,Vegetarian
18118,3,NV,Vegetarian
18119,1,NV,Vegetarian
18120,2,NV,Vegetarian
18121,2,NV,Vegetarian
18122,2,NV,Vegetarian
18123,1,NV,Vegetarian
18124,1,NV,Vegetarian
18125,3,NV,Vegetarian
18126,1,NV,Vegetarian
18127,1,NV,Vegetarian
18128,4,NV,Vegetarian
18129,2,NV,Vegetarian
18130,3,NV,Vegetarian
18131,1,NV,Vegetarian
18132,1,NV,Vegetarian
18133,1,NV,Vegetarian
18134,1,NV,Vegetarian
18135,2,NV,Vegetarian
18136,1,NV,Vegetarian
18137,2,NV,Vegetarian
18138,2,NV,Vegetarian
18139,1,NV,Vegetarian
18140,1,NV,Vegetarian
18141,2,NV,Vegetarian
18142,5,NV,Vegetarian
18143,3,NV,Vegetarian
18144,1,NV,Vegetarian
18145,2,NV,Vegetarian
18146,2,NV,Vegetarian
18147,2,NV,Vegetarian
18148,1,NV,Vegetarian
18149,1,NV,Vegetarian
18150,1,NV,Vegetarian
18151,1,NV,Vegetarian
18152,2,NV,Vegetarian
18153,1,NV,Vegetarian
18154,1,NV,Vegetarian
18155,1,NV,Vegetarian
18156,1,NV,Vegetarian
18157,2,NV,Vegetarian
18158,1,NV,Vegetarian
18159,1,NV,Vegetarian
18160,2,NV,Vegetarian
18161,1,NV,Vegetarian
18162,3,NV,Vegetarian
18163,1,NV,Vegetarian
18164,1,NV,Vegetarian
18165,1,NV,Vegetarian
18166,1,NV,Vegetarian
18167,2,NV,Vegetarian
18168,1,NV,Vegetarian
18169,1,NV,Vegetarian
18170,1,NV,Vegetarian
18171,2,NV,Vegetarian
18172,1,NV,Vegetarian
18173,1,NV,Vegetarian
18174,1,NV,Vegetarian
18175,1,NV,Vegetarian
18176,1,NV,Vegetarian
18177,1,NV,Vegetarian
18178,7,NV,Vietnamese
18179,6,NV,Vietnamese
18180,9,NV,Vietnamese
18181,3,NV,Vietnamese
18182,6,NV,Vietnamese
18183,10,NV,Vietnamese
18184,5,NV,Vietnamese
18185,12,NV,Vietnamese
18186,5,NV,Vietnamese
18187,9,NV,Vietnamese
18188,3,NV,Vietnamese
18189,5,NV,Vietnamese
18190,2,NV,Vietnamese
18191,5,NV,Vietnamese
18192,3,NV,Vietnamese
18193,4,NV,Vietnamese
18194,8,NV,Vietnamese
18195,3,NV,Vietnamese
18196,8,NV,Vietnamese
18197,4,NV,Vietnamese
18198,11,NV,Vietnamese
18199,4,NV,Vietnamese
18200,3,NV,Vietnamese
18201,8,NV,Vietnamese
18202,8,NV,Vietnamese
18203,2,NV,Vietnamese
18204,5,NV,Vietnamese
18205,7,NV,Vietnamese
18206,6,NV,Vietnamese
18207,2,NV,Vietnamese
18208,2,NV,Vietnamese
18209,4,NV,Vietnamese
18210,6,NV,Vietnamese
18211,4,NV,Vietnamese
18212,5,NV,Vietnamese
18213,16,NV,Vietnamese
18214,2,NV,Vietnamese
18215,5,NV,Vietnamese
18216,3,NV,Vietnamese
18217,6,NV,Vietnamese
18218,6,NV,Vietnamese
18219,9,NV,Vietnamese
18220,6,NV,Vietnamese
18221,8,NV,Vietnamese
18222,13,NV,Vietnamese
18223,22,NV,Vietnamese
18224,7,NV,Vietnamese
18225,6,NV,Vietnamese
18226,15,NV,Vietnamese
18227,2,NV,Vietnamese
18228,5,NV,Vietnamese
18229,8,NV,Vietnamese
18230,5,NV,Vietnamese
18231,7,NV,Vietnamese
18232,5,NV,Vietnamese
18233,1,NV,Vietnamese
18234,9,NV,Vietnamese
18235,4,NV,Vietnamese
18236,7,NV,Vietnamese
18237,4,NV,Vietnamese
18238,5,NV,Vietnamese
18239,3,NV,Vietnamese
18240,5,NV,Vietnamese
18241,2,NV,Vietnamese
18242,4,NV,Vietnamese
18243,4,NV,Vietnamese
18244,5,NV,Vietnamese
18245,5,NV,Vietnamese
18246,13,NV,Vietnamese
18247,8,NV,Vietnamese
18248,5,NV,Vietnamese
18249,2,NV,Vietnamese
18250,5,NV,Vietnamese
18251,5,NV,Vietnamese
18252,8,NV,Vietnamese
18253,7,NV,Vietnamese
18254,6,NV,Vietnamese
18255,5,NV,Vietnamese
18256,3,NV,Vietnamese
18257,11,NV,Vietnamese
18258,11,NV,Vietnamese
18259,4,NV,Vietnamese
18260,4,NV,Vietnamese
18261,7,NV,Vietnamese
18262,6,NV,Vietnamese
18263,4,NV,Vietnamese
18264,8,NV,Vietnamese
18265,4,NV,Vietnamese
18266,4,NV,Vietnamese
18267,8,NV,Vietnamese
18268,7,NV,Vietnamese
18269,13,NV,Vietnamese
18270,9,NV,Vietnamese
18271,3,NV,Vietnamese
18272,17,NV,Vietnamese
18273,4,NV,Vietnamese
18274,5,NV,Vietnamese
18275,9,NV,Vietnamese
18276,5,NV,Vietnamese
18277,6,NV,Vietnamese
18278,2,NV,Vietnamese
18279,6,NV,Vietnamese
18280,7,NV,Vietnamese
18281,8,NV,Vietnamese
18282,8,NV,Vietnamese
18283,9,NV,Vietnamese
18284,10,NV,Vietnamese
18285,10,NV,Vietnamese
18286,5,NV,Vietnamese
18287,7,NV,Vietnamese
18288,6,NV,Vietnamese
18289,11,NV,Vietnamese
18290,2,NV,Vietnamese
18291,4,NV,Vietnamese
18292,2,NV,Vietnamese
18293,6,NV,Vietnamese
18294,6,NV,Vietnamese
18295,11,NV,Vietnamese
18296,6,NV,Vietnamese
18297,11,NV,Vietnamese
18298,2,NV,Vietnamese
18299,6,NV,Vietnamese
18300,7,NV,Vietnamese
18301,7,NV,Vietnamese
18302,9,NV,Vietnamese
18303,7,NV,Vietnamese
18304,13,NV,Vietnamese
18305,4,NV,Vietnamese
18306,7,NV,Vietnamese
18307,5,NV,Vietnamese
18308,6,NV,Vietnamese
18309,4,NV,Vietnamese
18310,1,NV,Vietnamese
18311,11,NV,Vietnamese
18312,10,NV,Vietnamese
18313,10,NV,Vietnamese
18314,1,NV,Vietnamese
18315,2,NV,Vietnamese
18316,5,NV,Vietnamese
18317,9,NV,Vietnamese
18318,7,NV,Vietnamese
18319,3,NV,Vietnamese
18320,9,NV,Vietnamese
18321,11,NV,Vietnamese
18322,5,NV,Vietnamese
18323,3,NV,Vietnamese
18324,8,NV,Vietnamese
18325,3,NV,Vietnamese
18326,7,NV,Vietnamese
18327,3,NV,Vietnamese
18328,4,NV,Vietnamese
18329,14,NV,Vietnamese
18330,7,NV,Vietnamese
18331,3,NV,Vietnamese
18332,6,NV,Vietnamese
18333,9,NV,Vietnamese
18334,4,NV,Vietnamese
18335,4,NV,Vietnamese
18336,2,NV,Vietnamese
18337,6,NV,Vietnamese
18338,4,NV,Vietnamese
18339,6,NV,Vietnamese
18340,6,NV,Vietnamese
18341,4,NV,Vietnamese
18342,10,NV,Vietnamese
18343,3,NV,Vietnamese
18344,7,NV,Vietnamese
18345,4,NV,Vietnamese
18346,2,NV,Vietnamese
18347,7,NV,Vietnamese
18348,6,NV,Vietnamese
18349,6,NV,Vietnamese
18350,3,NV,Vietnamese
18351,3,NV,Vietnamese
18352,14,NV,Vietnamese
18353,1,NV,Vietnamese
18354,1,NV,Vietnamese
18355,1,NV,Vietnamese
18356,8,NV,Vietnamese
18357,6,NV,Vietnamese
18358,5,NV,Vietnamese
18359,6,NV,Vietnamese
18360,6,NV,Vietnamese
18361,6,NV,Vietnamese
18362,4,NV,Vietnamese
18363,2,NV,Vietnamese
18364,1,NV,Vietnamese
18365,14,NV,Vietnamese
18366,5,NV,Vietnamese
18367,8,NV,Vietnamese
18368,6,NV,Vietnamese
18369,14,NV,Vietnamese
18370,2,NV,Vietnamese
18371,7,NV,Vietnamese
18372,2,NV,Vietnamese
18373,8,NV,Vietnamese
18374,8,NV,Vietnamese
18375,5,NV,Vietnamese
18376,4,NV,Vietnamese
18377,8,NV,Vietnamese
18378,4,NV,Vietnamese
18379,6,NV,Vietnamese
18380,5,NV,Vietnamese
18381,3,NV,Vietnamese
18382,1,NV,Vietnamese
18383,6,NV,Vietnamese
18384,4,NV,Vietnamese
18385,12,NV,Vietnamese
18386,1,NV,Vietnamese
18387,2,NV,Vietnamese
18388,4,NV,Vietnamese
18389,7,NV,Vietnamese
18390,3,NV,Vietnamese
18391,4,NV,Vietnamese
18392,1,NV,Vietnamese
18393,9,NV,Vietnamese
18394,6,NV,Vietnamese
18395,10,NV,Vietnamese
18396,4,NV,Vietnamese
18397,5,NV,Vietnamese
18398,4,NV,Vietnamese
18399,8,NV,Vietnamese
18400,2,NV,Vietnamese
18401,5,NV,Vietnamese
18402,4,NV,Vietnamese
18403,3,NV,Vietnamese
18404,4,NV,Vietnamese
18405,4,NV,Vietnamese
18406,9,NV,Vietnamese
18407,3,NV,Vietnamese
18408,3,NV,Vietnamese
18409,10,NV,Vietnamese
18410,3,NV,Vietnamese
18411,3,NV,Vietnamese
18412,6,NV,Vietnamese
18413,5,NV,Vietnamese
18414,3,NV,Vietnamese
18415,3,NV,Vietnamese
18416,1,NV,Vietnamese
18417,7,NV,Vietnamese
18418,6,NV,Vietnamese
18419,3,NV,Vietnamese
18420,8,NV,Vietnamese
18421,6,NV,Vietnamese
18422,4,NV,Vietnamese
18423,8,NV,Vietnamese
18424,5,NV,Vietnamese
18425,4,NV,Vietnamese
18426,4,NV,Vietnamese
18427,6,NV,Vietnamese
18428,7,NV,Vietnamese
