,num_revs,state,category
9894,4,ON,Seafood
9895,4,ON,Seafood
9896,2,ON,Seafood
9897,9,ON,Seafood
9898,12,ON,Seafood
9899,6,ON,Seafood
9900,4,ON,Seafood
9901,12,ON,Seafood
9902,2,ON,Seafood
9903,4,ON,Seafood
9904,2,ON,Seafood
9905,3,ON,Seafood
9906,2,ON,Seafood
9907,3,ON,Seafood
9908,2,ON,Seafood
9909,1,ON,Seafood
9910,1,ON,Seafood
9911,9,ON,Seafood
9912,5,ON,Seafood
9913,2,ON,Seafood
9914,4,ON,Seafood
9915,7,ON,Seafood
9916,8,ON,Seafood
9917,2,ON,Seafood
9918,5,ON,Seafood
9919,1,ON,Seafood
9920,2,ON,Seafood
9921,6,ON,Seafood
9922,1,ON,Seafood
9923,3,ON,Seafood
9924,4,ON,Seafood
9925,1,ON,Seafood
9926,5,ON,Seafood
9927,1,ON,Seafood
9928,3,ON,Seafood
9929,3,ON,Seafood
9930,2,ON,Seafood
9931,5,ON,Seafood
9932,10,ON,Seafood
9933,6,ON,Seafood
9934,6,ON,Seafood
9935,4,ON,Seafood
9936,3,ON,Seafood
9937,2,ON,Seafood
9938,3,ON,Seafood
9939,3,ON,Seafood
9940,2,ON,Seafood
9941,1,ON,Seafood
9942,8,ON,Seafood
9943,2,ON,Seafood
9944,1,ON,Seafood
9945,1,ON,Seafood
9946,2,ON,Seafood
9947,3,ON,Seafood
9948,4,ON,Seafood
9949,1,ON,Seafood
9950,4,ON,Seafood
9951,2,ON,Seafood
9952,5,ON,Seafood
9953,2,ON,Seafood
9954,3,ON,Seafood
9955,3,ON,Seafood
9956,5,ON,Seafood
9957,1,ON,Seafood
9958,4,ON,Seafood
9959,3,ON,Seafood
9960,1,ON,Seafood
9961,1,ON,Seafood
9962,1,ON,Seafood
9963,1,ON,Seafood
9964,1,ON,Seafood
9965,3,ON,Seafood
9966,3,ON,Seafood
9967,2,ON,Seafood
9968,3,ON,Seafood
9969,1,ON,Seafood
9970,1,ON,Seafood
9971,1,ON,Seafood
9972,1,ON,Seafood
9973,5,ON,Seafood
9974,1,ON,Seafood
9975,1,ON,Seafood
9976,1,ON,Seafood
9977,1,ON,Seafood
9978,1,ON,Seafood
9979,1,ON,Seafood
9980,1,ON,Seafood
9981,2,ON,Seafood
9982,1,ON,Seafood
9983,3,ON,Seafood
9984,1,ON,Seafood
9985,1,ON,Seafood
9986,3,ON,Seafood
9987,2,ON,Seafood
9988,2,ON,Seafood
9989,1,ON,Seafood
9990,1,ON,Seafood
9991,1,ON,Seafood
9992,1,ON,Seafood
9993,1,ON,Seafood
9994,2,ON,Seafood
9995,1,ON,Seafood
9996,1,ON,Seafood
9997,1,ON,Seafood
9998,1,ON,Seafood
9999,1,ON,Seafood
10000,1,ON,Seafood
10001,1,ON,Seafood
10002,5,ON,Pizza
10003,19,ON,Pizza
10004,9,ON,Pizza
10005,13,ON,Pizza
10006,12,ON,Pizza
10007,3,ON,Pizza
10008,8,ON,Pizza
10009,14,ON,Pizza
10010,3,ON,Pizza
10011,6,ON,Pizza
10012,8,ON,Pizza
10013,4,ON,Pizza
10014,6,ON,Pizza
10015,4,ON,Pizza
10016,7,ON,Pizza
10017,8,ON,Pizza
10018,11,ON,Pizza
10019,11,ON,Pizza
10020,6,ON,Pizza
10021,7,ON,Pizza
10022,5,ON,Pizza
10023,18,ON,Pizza
10024,9,ON,Pizza
10025,9,ON,Pizza
10026,5,ON,Pizza
10027,6,ON,Pizza
10028,5,ON,Pizza
10029,3,ON,Pizza
10030,9,ON,Pizza
10031,4,ON,Pizza
10032,11,ON,Pizza
10033,16,ON,Pizza
10034,6,ON,Pizza
10035,13,ON,Pizza
10036,4,ON,Pizza
10037,13,ON,Pizza
10038,13,ON,Pizza
10039,3,ON,Pizza
10040,6,ON,Pizza
10041,15,ON,Pizza
10042,7,ON,Pizza
10043,9,ON,Pizza
10044,2,ON,Pizza
10045,2,ON,Pizza
10046,6,ON,Pizza
10047,7,ON,Pizza
10048,16,ON,Pizza
10049,6,ON,Pizza
10050,5,ON,Pizza
10051,6,ON,Pizza
10052,14,ON,Pizza
10053,2,ON,Pizza
10054,4,ON,Pizza
10055,1,ON,Pizza
10056,6,ON,Pizza
10057,6,ON,Pizza
10058,5,ON,Pizza
10059,2,ON,Pizza
10060,11,ON,Pizza
10061,5,ON,Pizza
10062,2,ON,Pizza
10063,2,ON,Pizza
10064,1,ON,Pizza
10065,9,ON,Pizza
10066,6,ON,Pizza
10067,3,ON,Pizza
10068,13,ON,Pizza
10069,2,ON,Pizza
10070,3,ON,Pizza
10071,17,ON,Pizza
10072,1,ON,Pizza
10073,12,ON,Pizza
10074,8,ON,Pizza
10075,12,ON,Pizza
10076,6,ON,Pizza
10077,2,ON,Pizza
10078,6,ON,Pizza
10079,9,ON,Pizza
10080,8,ON,Pizza
10081,11,ON,Pizza
10082,10,ON,Pizza
10083,15,ON,Pizza
10084,8,ON,Pizza
10085,11,ON,Pizza
10086,3,ON,Pizza
10087,1,ON,Pizza
10088,4,ON,Pizza
10089,4,ON,Pizza
10090,8,ON,Pizza
10091,9,ON,Pizza
10092,13,ON,Pizza
10093,4,ON,Pizza
10094,7,ON,Pizza
10095,13,ON,Pizza
10096,12,ON,Pizza
10097,10,ON,Pizza
10098,15,ON,Pizza
10099,5,ON,Pizza
10100,6,ON,Pizza
10101,14,ON,Pizza
10102,3,ON,Pizza
10103,8,ON,Pizza
10104,3,ON,Pizza
10105,7,ON,Pizza
10106,6,ON,Pizza
10107,17,ON,Pizza
10108,10,ON,Pizza
10109,3,ON,Pizza
10110,8,ON,Pizza
10111,14,ON,Pizza
10112,10,ON,Pizza
10113,9,ON,Pizza
10114,10,ON,Pizza
10115,13,ON,Pizza
10116,7,ON,Pizza
10117,18,ON,Pizza
10118,3,ON,Pizza
10119,3,ON,Pizza
10120,9,ON,Pizza
10121,13,ON,Pizza
10122,9,ON,Pizza
10123,6,ON,Pizza
10124,2,ON,Pizza
10125,10,ON,Pizza
10126,7,ON,Pizza
10127,14,ON,Pizza
10128,10,ON,Pizza
10129,11,ON,Pizza
10130,5,ON,Pizza
10131,10,ON,Pizza
10132,5,ON,Pizza
10133,3,ON,Pizza
10134,12,ON,Pizza
10135,2,ON,Pizza
10136,6,ON,Pizza
10137,1,ON,Pizza
10138,4,ON,Pizza
10139,8,ON,Pizza
10140,10,ON,Pizza
10141,9,ON,Pizza
10142,10,ON,Pizza
10143,3,ON,Pizza
10144,5,ON,Pizza
10145,6,ON,Pizza
10146,8,ON,Pizza
10147,9,ON,Pizza
10148,10,ON,Pizza
10149,11,ON,Pizza
10150,11,ON,Pizza
10151,11,ON,Pizza
10152,6,ON,Pizza
10153,10,ON,Pizza
10154,2,ON,Pizza
10155,8,ON,Pizza
10156,3,ON,Pizza
10157,8,ON,Pizza
10158,7,ON,Pizza
10159,8,ON,Pizza
10160,9,ON,Pizza
10161,9,ON,Pizza
10162,4,ON,Pizza
10163,11,ON,Pizza
10164,4,ON,Pizza
10165,6,ON,Pizza
10166,13,ON,Pizza
10167,13,ON,Pizza
10168,8,ON,Pizza
10169,9,ON,Pizza
10170,7,ON,Pizza
10171,11,ON,Pizza
10172,11,ON,Pizza
10173,7,ON,Pizza
10174,7,ON,Pizza
10175,5,ON,Pizza
10176,4,ON,Pizza
10177,8,ON,Pizza
10178,7,ON,Pizza
10179,8,ON,Pizza
10180,3,ON,Pizza
10181,7,ON,Pizza
10182,6,ON,Pizza
10183,14,ON,Pizza
10184,2,ON,Pizza
10185,12,ON,Pizza
10186,5,ON,Pizza
10187,11,ON,Pizza
10188,5,ON,Pizza
10189,11,ON,Pizza
10190,5,ON,Pizza
10191,7,ON,Pizza
10192,1,ON,Pizza
10193,4,ON,Pizza
10194,5,ON,Pizza
10195,10,ON,Pizza
10196,4,ON,Pizza
10197,12,ON,Pizza
10198,3,ON,Pizza
10199,10,ON,Pizza
10200,10,ON,Pizza
10201,6,ON,Pizza
10202,1,ON,Pizza
10203,12,ON,Pizza
10204,5,ON,Pizza
10205,4,ON,Pizza
10206,3,ON,Pizza
10207,2,ON,Pizza
10208,6,ON,Pizza
10209,7,ON,Pizza
10210,4,ON,Pizza
10211,3,ON,Pizza
10212,2,ON,Pizza
10213,3,ON,Pizza
10214,2,ON,Pizza
10215,2,ON,Pizza
10216,7,ON,Pizza
10217,7,ON,Pizza
10218,10,ON,Pizza
10219,5,ON,Pizza
10220,3,ON,Pizza
10221,10,ON,Pizza
10222,4,ON,Pizza
10223,6,ON,Pizza
10224,11,ON,Pizza
10225,3,ON,Pizza
10226,7,ON,Pizza
10227,6,ON,Pizza
10228,3,ON,Pizza
10229,2,ON,Pizza
10230,12,ON,Pizza
10231,5,ON,Pizza
10232,9,ON,Pizza
10233,2,ON,Pizza
10234,2,ON,Pizza
10235,5,ON,Pizza
10236,4,ON,Pizza
10237,5,ON,Pizza
10238,6,ON,Pizza
10239,7,ON,Pizza
10240,2,ON,Pizza
10241,1,ON,Pizza
10242,1,ON,Pizza
10243,2,ON,Pizza
10244,1,ON,Pizza
10245,1,ON,Pizza
10246,3,ON,Pizza
10247,11,ON,Pizza
10248,4,ON,Pizza
10249,9,ON,Pizza
10250,3,ON,Pizza
10251,3,ON,Pizza
10252,5,ON,Pizza
10253,7,ON,Pizza
10254,5,ON,Pizza
10255,3,ON,Pizza
10256,5,ON,Pizza
10257,2,ON,Pizza
10258,2,ON,Pizza
10259,7,ON,Pizza
10260,8,ON,Pizza
10261,2,ON,Pizza
10262,6,ON,Pizza
10263,10,ON,Pizza
10264,6,ON,Pizza
10265,1,ON,Pizza
10266,2,ON,Pizza
10267,3,ON,Pizza
10268,1,ON,Pizza
10269,2,ON,Pizza
10270,1,ON,Pizza
10271,1,ON,Pizza
10272,6,ON,Pizza
10273,2,ON,Pizza
10274,4,ON,Pizza
10275,1,ON,Pizza
10276,1,ON,Pizza
10277,4,ON,Pizza
10278,11,ON,Pizza
10279,1,ON,Pizza
10280,2,ON,Pizza
10281,6,ON,Pizza
10282,1,ON,Pizza
10283,8,ON,Pizza
10284,3,ON,Pizza
10285,3,ON,Pizza
10286,1,ON,Pizza
10287,3,ON,Pizza
10288,3,ON,Pizza
10289,2,ON,Pizza
10290,1,ON,Pizza
10291,5,ON,Pizza
10292,1,ON,Pizza
10293,1,ON,Pizza
10294,1,ON,Pizza
10295,3,ON,Pizza
10296,1,ON,Pizza
10297,1,ON,Pizza
10298,2,ON,Pizza
10299,6,ON,Pizza
10300,2,ON,Pizza
10301,3,ON,Pizza
10302,1,ON,Pizza
10303,1,ON,Pizza
10304,2,ON,Pizza
10305,6,ON,Pizza
10306,1,ON,Pizza
10307,6,ON,Pizza
10308,3,ON,Pizza
10309,1,ON,Pizza
10310,5,ON,Pizza
10311,3,ON,Pizza
10312,1,ON,Pizza
10313,3,ON,Pizza
10314,1,ON,Pizza
10315,5,ON,Pizza
10316,2,ON,Pizza
10317,2,ON,Pizza
10318,1,ON,Pizza
10319,3,ON,Pizza
10320,1,ON,Pizza
10321,2,ON,Pizza
10322,1,ON,Pizza
10323,1,ON,Pizza
10324,1,ON,Pizza
10325,1,ON,Pizza
10326,1,ON,Pizza
10327,1,ON,Pizza
10328,1,ON,Pizza
10329,2,ON,Delis
10330,2,ON,Delis
10331,1,ON,Delis
10332,1,ON,Delis
10333,3,ON,Delis
10334,2,ON,Delis
10335,1,ON,Delis
10336,2,ON,Delis
10337,1,ON,Delis
10338,2,ON,Delis
10339,3,ON,Delis
10340,1,ON,Delis
10341,1,ON,Delis
10342,2,ON,Delis
10343,1,ON,Delis
10344,1,ON,Delis
10345,1,ON,Delis
10346,1,ON,Delis
10347,2,ON,Delis
10348,1,ON,Delis
10349,1,ON,Delis
10350,1,ON,Delis
10351,2,ON,Delis
10352,1,ON,Delis
10353,1,ON,Delis
10354,1,ON,Delis
10355,2,ON,Delis
10356,1,ON,Delis
10357,2,ON,Delis
10358,1,ON,Delis
10359,1,ON,Delis
10360,2,ON,Delis
10361,3,ON,Delis
10362,1,ON,Delis
10363,1,ON,Delis
10364,2,ON,Delis
10365,2,ON,Delis
10366,1,ON,Delis
10367,2,ON,Delis
10368,2,ON,Delis
10369,2,ON,Delis
10370,2,ON,Delis
10371,1,ON,Delis
10372,1,ON,Delis
10373,1,ON,Delis
10374,1,ON,Delis
10375,1,ON,Delis
10376,1,ON,Delis
10377,2,ON,Delis
10378,2,ON,Delis
10379,3,ON,Delis
10380,2,ON,Delis
10381,2,ON,Delis
10382,2,ON,Delis
10383,2,ON,Delis
10384,2,ON,Delis
10385,1,ON,Delis
10386,1,ON,Delis
10387,1,ON,Delis
10388,1,ON,Delis
10389,1,ON,Delis
10390,1,ON,Delis
10391,1,ON,Delis
10392,1,ON,Delis
10393,2,ON,Delis
10394,2,ON,Delis
10395,1,ON,Delis
10396,1,ON,Delis
10397,2,ON,Delis
10398,1,ON,Delis
10399,1,ON,Delis
10400,1,ON,Delis
10401,1,ON,Delis
10402,1,ON,Delis
10403,1,ON,Delis
10404,1,ON,Delis
10405,1,ON,Delis
10406,1,ON,Delis
10407,1,ON,Delis
10408,2,ON,Delis
10409,1,ON,Delis
10410,1,ON,Delis
10411,1,ON,Delis
10412,1,ON,Delis
10413,1,ON,Delis
10414,1,ON,Delis
10415,1,ON,Delis
10416,1,ON,Delis
10417,1,ON,Delis
10418,1,ON,Delis
10419,1,ON,Delis
10420,1,ON,Delis
10421,2,ON,Delis
10422,1,ON,Delis
10423,1,ON,Delis
10424,1,ON,Delis
10425,1,ON,Delis
10426,1,ON,Delis
10427,1,ON,Delis
10428,1,ON,Delis
10429,1,ON,Delis
10430,1,ON,Delis
10431,1,ON,Delis
10432,2,ON,Delis
10433,1,ON,Delis
10434,1,ON,Delis
10435,1,ON,Delis
10436,2,ON,Delis
10437,1,ON,Delis
10438,1,ON,Delis
10439,1,ON,Delis
10440,1,ON,Delis
10441,1,ON,Delis
10442,1,ON,Delis
10443,1,ON,Delis
10444,1,ON,Delis
10445,1,ON,Delis
10446,1,ON,Delis
10447,1,ON,Delis
10448,1,ON,Delis
10449,1,ON,Delis
10450,1,ON,Delis
10451,1,ON,Delis
10452,1,ON,Delis
10453,1,ON,Delis
10454,1,ON,Delis
10455,1,ON,Delis
10456,1,ON,Delis
10457,1,ON,Delis
10458,1,ON,Delis
10459,22,NV,Mexican
10460,31,NV,Mexican
10461,33,NV,Mexican
10462,27,NV,Mexican
10463,7,NV,Mexican
10464,27,NV,Mexican
10465,16,NV,Mexican
10466,34,NV,Mexican
10467,42,NV,Mexican
10468,28,NV,Mexican
10469,38,NV,Mexican
10470,35,NV,Mexican
10471,32,NV,Mexican
10472,18,NV,Mexican
10473,41,NV,Mexican
10474,10,NV,Mexican
10475,17,NV,Mexican
10476,16,NV,Mexican
10477,23,NV,Mexican
10478,26,NV,Mexican
10479,36,NV,Mexican
10480,44,NV,Mexican
10481,49,NV,Mexican
10482,17,NV,Mexican
10483,40,NV,Mexican
10484,50,NV,Mexican
10485,46,NV,Mexican
10486,19,NV,Mexican
10487,37,NV,Mexican
10488,28,NV,Mexican
10489,39,NV,Mexican
10490,18,NV,Mexican
10491,28,NV,Mexican
10492,14,NV,Mexican
10493,12,NV,Mexican
10494,11,NV,Mexican
10495,26,NV,Mexican
10496,16,NV,Mexican
10497,21,NV,Mexican
10498,34,NV,Mexican
10499,2,NV,Mexican
10500,3,NV,Mexican
10501,18,NV,Mexican
10502,26,NV,Mexican
10503,26,NV,Mexican
10504,12,NV,Mexican
10505,39,NV,Mexican
10506,25,NV,Mexican
10507,13,NV,Mexican
10508,31,NV,Mexican
10509,16,NV,Mexican
10510,41,NV,Mexican
10511,35,NV,Mexican
10512,19,NV,Mexican
10513,29,NV,Mexican
10514,20,NV,Mexican
10515,44,NV,Mexican
10516,20,NV,Mexican
10517,10,NV,Mexican
10518,44,NV,Mexican
10519,19,NV,Mexican
10520,12,NV,Mexican
10521,31,NV,Mexican
10522,32,NV,Mexican
10523,18,NV,Mexican
10524,30,NV,Mexican
10525,13,NV,Mexican
10526,36,NV,Mexican
10527,23,NV,Mexican
10528,47,NV,Mexican
10529,22,NV,Mexican
10530,37,NV,Mexican
10531,37,NV,Mexican
10532,37,NV,Mexican
10533,37,NV,Mexican
10534,23,NV,Mexican
10535,30,NV,Mexican
10536,50,NV,Mexican
10537,32,NV,Mexican
10538,17,NV,Mexican
10539,8,NV,Mexican
10540,38,NV,Mexican
10541,26,NV,Mexican
10542,25,NV,Mexican
10543,15,NV,Mexican
10544,18,NV,Mexican
10545,27,NV,Mexican
10546,31,NV,Mexican
10547,31,NV,Mexican
10548,20,NV,Mexican
10549,39,NV,Mexican
10550,30,NV,Mexican
10551,20,NV,Mexican
10552,31,NV,Mexican
10553,30,NV,Mexican
10554,29,NV,Mexican
10555,27,NV,Mexican
10556,30,NV,Mexican
10557,29,NV,Mexican
10558,36,NV,Mexican
10559,26,NV,Mexican
10560,25,NV,Mexican
10561,18,NV,Mexican
10562,6,NV,Mexican
10563,10,NV,Mexican
10564,47,NV,Mexican
10565,15,NV,Mexican
10566,19,NV,Mexican
10567,5,NV,Mexican
10568,21,NV,Mexican
10569,36,NV,Mexican
10570,5,NV,Mexican
10571,26,NV,Mexican
10572,27,NV,Mexican
10573,20,NV,Mexican
10574,34,NV,Mexican
10575,29,NV,Mexican
10576,24,NV,Mexican
10577,10,NV,Mexican
10578,11,NV,Mexican
10579,8,NV,Mexican
10580,10,NV,Mexican
10581,30,NV,Mexican
10582,10,NV,Mexican
10583,32,NV,Mexican
10584,46,NV,Mexican
10585,9,NV,Mexican
10586,35,NV,Mexican
10587,11,NV,Mexican
10588,8,NV,Mexican
10589,21,NV,Mexican
10590,26,NV,Mexican
10591,9,NV,Mexican
10592,46,NV,Mexican
10593,25,NV,Mexican
10594,30,NV,Mexican
10595,21,NV,Mexican
10596,32,NV,Mexican
10597,51,NV,Mexican
10598,36,NV,Mexican
10599,9,NV,Mexican
10600,20,NV,Mexican
10601,5,NV,Mexican
10602,32,NV,Mexican
10603,25,NV,Mexican
10604,52,NV,Mexican
10605,18,NV,Mexican
10606,12,NV,Mexican
10607,23,NV,Mexican
10608,13,NV,Mexican
10609,11,NV,Mexican
10610,43,NV,Mexican
10611,26,NV,Mexican
10612,13,NV,Mexican
10613,46,NV,Mexican
10614,31,NV,Mexican
10615,38,NV,Mexican
10616,22,NV,Mexican
10617,14,NV,Mexican
10618,13,NV,Mexican
10619,22,NV,Mexican
10620,17,NV,Mexican
10621,25,NV,Mexican
10622,36,NV,Mexican
10623,41,NV,Mexican
10624,13,NV,Mexican
10625,18,NV,Mexican
10626,9,NV,Mexican
10627,36,NV,Mexican
10628,13,NV,Mexican
10629,27,NV,Mexican
10630,8,NV,Mexican
10631,21,NV,Mexican
10632,18,NV,Mexican
10633,33,NV,Mexican
10634,45,NV,Mexican
10635,19,NV,Mexican
10636,11,NV,Mexican
10637,5,NV,Mexican
10638,3,NV,Mexican
10639,24,NV,Mexican
10640,42,NV,Mexican
10641,23,NV,Mexican
10642,22,NV,Mexican
10643,31,NV,Mexican
10644,31,NV,Mexican
10645,46,NV,Mexican
10646,8,NV,Mexican
10647,10,NV,Mexican
10648,6,NV,Mexican
10649,31,NV,Mexican
10650,30,NV,Mexican
10651,12,NV,Mexican
10652,7,NV,Mexican
10653,11,NV,Mexican
10654,9,NV,Mexican
10655,35,NV,Mexican
10656,19,NV,Mexican
10657,23,NV,Mexican
10658,23,NV,Mexican
10659,17,NV,Mexican
10660,34,NV,Mexican
10661,11,NV,Mexican
10662,25,NV,Mexican
10663,36,NV,Mexican
10664,2,NV,Mexican
10665,14,NV,Mexican
10666,41,NV,Mexican
10667,4,NV,Mexican
10668,8,NV,Mexican
10669,20,NV,Mexican
10670,2,NV,Mexican
10671,21,NV,Mexican
10672,20,NV,Mexican
10673,34,NV,Mexican
10674,28,NV,Mexican
10675,9,NV,Mexican
10676,11,NV,Mexican
10677,8,NV,Mexican
10678,33,NV,Mexican
10679,36,NV,Mexican
10680,16,NV,Mexican
10681,7,NV,Mexican
10682,16,NV,Mexican
10683,5,NV,Mexican
10684,21,NV,Mexican
10685,12,NV,Mexican
10686,10,NV,Mexican
10687,38,NV,Mexican
10688,24,NV,Mexican
10689,11,NV,Mexican
10690,38,NV,Mexican
10691,13,NV,Mexican
10692,36,NV,Mexican
10693,14,NV,Mexican
10694,10,NV,Mexican
10695,7,NV,Mexican
10696,10,NV,Mexican
10697,14,NV,Mexican
10698,9,NV,Mexican
10699,21,NV,Mexican
10700,14,NV,Mexican
10701,23,NV,Mexican
10702,12,NV,Mexican
10703,3,NV,Mexican
10704,39,NV,Mexican
10705,22,NV,Mexican
10706,2,NV,Mexican
10707,9,NV,Mexican
10708,14,NV,Mexican
10709,12,NV,Mexican
10710,31,NV,Mexican
10711,31,NV,Mexican
10712,34,NV,Mexican
10713,22,NV,Mexican
10714,11,NV,Mexican
10715,20,NV,Mexican
10716,26,NV,Mexican
10717,16,NV,Mexican
10718,4,NV,Mexican
10719,7,NV,Mexican
10720,20,NV,Mexican
10721,19,NV,Mexican
10722,32,NV,Mexican
10723,19,NV,Mexican
10724,6,NV,Mexican
10725,13,NV,Mexican
10726,8,NV,Mexican
10727,11,NV,Mexican
10728,33,NV,Mexican
10729,12,NV,Mexican
10730,32,NV,Mexican
10731,11,NV,Mexican
10732,23,NV,Mexican
10733,4,NV,Mexican
10734,9,NV,Mexican
10735,2,NV,Mexican
10736,6,NV,Mexican
10737,7,NV,Mexican
10738,12,NV,Mexican
10739,32,NV,Mexican
10740,27,NV,Mexican
10741,8,NV,Mexican
10742,10,NV,Mexican
10743,22,NV,Mexican
10744,39,NV,Mexican
10745,10,NV,Mexican
10746,11,NV,Mexican
10747,6,NV,Mexican
10748,7,NV,Mexican
10749,16,NV,Mexican
10750,3,NV,Mexican
10751,9,NV,Mexican
10752,1,NV,Mexican
10753,6,NV,Mexican
10754,6,NV,Mexican
10755,9,NV,Mexican
10756,14,NV,Mexican
10757,3,NV,Mexican
10758,13,NV,Mexican
10759,6,NV,Mexican
10760,13,NV,Mexican
10761,3,NV,Mexican
10762,6,NV,Mexican
10763,16,NV,Mexican
10764,26,NV,Mexican
10765,2,NV,Mexican
10766,32,NV,Mexican
10767,2,NV,Mexican
10768,12,NV,Mexican
10769,9,NV,Mexican
10770,1,NV,Mexican
10771,8,NV,Mexican
10772,20,NV,Mexican
10773,5,NV,Mexican
10774,12,NV,Mexican
10775,14,NV,Mexican
10776,9,NV,Mexican
10777,9,NV,Mexican
10778,4,NV,Mexican
10779,5,NV,Mexican
10780,3,NV,Mexican
10781,11,NV,Mexican
10782,12,NV,Mexican
10783,4,NV,Mexican
10784,2,NV,Mexican
10785,9,NV,Mexican
10786,4,NV,Mexican
10787,11,NV,Mexican
10788,5,NV,Mexican
10789,6,NV,Mexican
10790,4,NV,Mexican
10791,6,NV,Mexican
10792,5,NV,Mexican
10793,3,NV,Mexican
10794,4,NV,Mexican
10795,6,NV,Mexican
10796,3,NV,Mexican
10797,8,NV,Mexican
10798,6,NV,Mexican
10799,3,NV,Mexican
10800,4,NV,Mexican
10801,1,NV,Mexican
10802,1,NV,Mexican
10803,3,NV,Mexican
10804,1,NV,Mexican
10805,4,NV,Mexican
10806,4,NV,Mexican
10807,1,NV,Mexican
10808,3,NV,Mexican
10809,1,NV,Mexican
10810,3,PA,American (Traditional)
10811,10,PA,American (Traditional)
10812,9,PA,American (Traditional)
10813,6,PA,American (Traditional)
10814,4,PA,American (Traditional)
10815,7,PA,American (Traditional)
10816,9,PA,American (Traditional)
10817,5,PA,American (Traditional)
10818,14,PA,American (Traditional)
10819,8,PA,American (Traditional)
10820,8,PA,American (Traditional)
10821,5,PA,American (Traditional)
10822,10,PA,American (Traditional)
10823,13,PA,American (Traditional)
10824,10,PA,American (Traditional)
10825,12,PA,American (Traditional)
10826,9,PA,American (Traditional)
10827,11,PA,American (Traditional)
10828,7,PA,American (Traditional)
10829,8,PA,American (Traditional)
10830,11,PA,American (Traditional)
10831,3,PA,American (Traditional)
10832,9,PA,American (Traditional)
10833,12,PA,American (Traditional)
10834,17,PA,American (Traditional)
10835,13,PA,American (Traditional)
10836,8,PA,American (Traditional)
10837,5,PA,American (Traditional)
10838,2,PA,American (Traditional)
10839,7,PA,American (Traditional)
10840,4,PA,American (Traditional)
10841,3,PA,American (Traditional)
10842,6,PA,American (Traditional)
10843,9,PA,American (Traditional)
10844,5,PA,American (Traditional)
10845,6,PA,American (Traditional)
10846,8,PA,American (Traditional)
10847,7,PA,American (Traditional)
10848,11,PA,American (Traditional)
10849,4,PA,American (Traditional)
10850,6,PA,American (Traditional)
10851,8,PA,American (Traditional)
10852,8,PA,American (Traditional)
10853,7,PA,American (Traditional)
10854,7,PA,American (Traditional)
10855,7,PA,American (Traditional)
10856,3,PA,American (Traditional)
10857,8,PA,American (Traditional)
10858,9,PA,American (Traditional)
10859,3,PA,American (Traditional)
10860,6,PA,American (Traditional)
10861,13,PA,American (Traditional)
10862,10,PA,American (Traditional)
10863,12,PA,American (Traditional)
10864,8,PA,American (Traditional)
10865,5,PA,American (Traditional)
10866,7,PA,American (Traditional)
10867,5,PA,American (Traditional)
10868,7,PA,American (Traditional)
10869,1,PA,American (Traditional)
10870,9,PA,American (Traditional)
10871,1,PA,American (Traditional)
10872,8,PA,American (Traditional)
10873,5,PA,American (Traditional)
10874,6,PA,American (Traditional)
10875,7,PA,American (Traditional)
10876,3,PA,American (Traditional)
10877,10,PA,American (Traditional)
10878,2,PA,American (Traditional)
10879,7,PA,American (Traditional)
10880,3,PA,American (Traditional)
10881,4,PA,American (Traditional)
10882,1,PA,American (Traditional)
10883,3,PA,American (Traditional)
10884,3,PA,American (Traditional)
10885,6,PA,American (Traditional)
10886,2,PA,American (Traditional)
10887,8,PA,American (Traditional)
10888,7,PA,American (Traditional)
10889,6,PA,American (Traditional)
10890,2,PA,American (Traditional)
10891,8,PA,American (Traditional)
10892,4,PA,American (Traditional)
10893,6,PA,American (Traditional)
10894,9,PA,American (Traditional)
10895,5,PA,American (Traditional)
10896,9,PA,American (Traditional)
10897,4,PA,American (Traditional)
10898,6,PA,American (Traditional)
10899,5,PA,American (Traditional)
10900,6,PA,American (Traditional)
10901,7,PA,American (Traditional)
10902,2,PA,American (Traditional)
10903,8,PA,American (Traditional)
10904,3,PA,American (Traditional)
10905,4,PA,American (Traditional)
10906,7,PA,American (Traditional)
10907,5,PA,American (Traditional)
10908,6,PA,American (Traditional)
10909,7,PA,American (Traditional)
10910,1,PA,American (Traditional)
10911,5,PA,American (Traditional)
10912,8,PA,American (Traditional)
10913,5,PA,American (Traditional)
10914,10,PA,American (Traditional)
10915,6,PA,American (Traditional)
10916,5,PA,American (Traditional)
10917,9,PA,American (Traditional)
10918,1,PA,American (Traditional)
10919,4,PA,American (Traditional)
10920,9,PA,American (Traditional)
10921,8,PA,American (Traditional)
10922,6,PA,American (Traditional)
10923,6,PA,American (Traditional)
10924,10,PA,American (Traditional)
10925,9,PA,American (Traditional)
10926,7,PA,American (Traditional)
10927,3,PA,American (Traditional)
10928,8,PA,American (Traditional)
10929,1,PA,American (Traditional)
10930,4,PA,American (Traditional)
10931,7,PA,American (Traditional)
10932,8,PA,American (Traditional)
10933,4,PA,American (Traditional)
10934,7,PA,American (Traditional)
10935,3,PA,American (Traditional)
10936,8,PA,American (Traditional)
10937,6,PA,American (Traditional)
10938,10,PA,American (Traditional)
10939,5,PA,American (Traditional)
10940,9,PA,American (Traditional)
10941,2,PA,American (Traditional)
10942,9,PA,American (Traditional)
10943,6,PA,American (Traditional)
10944,8,PA,American (Traditional)
10945,7,PA,American (Traditional)
10946,9,PA,American (Traditional)
10947,6,PA,American (Traditional)
