,num_revs,state,category
10820,5,PA,American (Traditional)
10821,6,PA,American (Traditional)
10822,10,PA,American (Traditional)
10823,5,PA,American (Traditional)
10824,4,PA,American (Traditional)
10825,4,PA,American (Traditional)
10826,7,PA,American (Traditional)
10827,2,PA,American (Traditional)
10828,1,PA,American (Traditional)
10829,4,PA,American (Traditional)
10830,4,PA,American (Traditional)
10831,2,PA,American (Traditional)
10832,1,PA,American (Traditional)
10833,4,PA,American (Traditional)
10834,5,PA,American (Traditional)
10835,7,PA,American (Traditional)
10836,2,PA,American (Traditional)
10837,2,PA,American (Traditional)
10838,4,PA,American (Traditional)
10839,3,PA,American (Traditional)
10840,6,PA,American (Traditional)
10841,1,PA,American (Traditional)
10842,4,PA,American (Traditional)
10843,3,PA,American (Traditional)
10844,2,PA,American (Traditional)
10845,4,PA,American (Traditional)
10846,2,PA,American (Traditional)
10847,4,PA,American (Traditional)
10848,2,PA,American (Traditional)
10849,1,PA,American (Traditional)
10850,3,PA,American (Traditional)
10851,1,PA,American (Traditional)
10852,6,PA,American (Traditional)
10853,2,PA,American (Traditional)
10854,2,PA,American (Traditional)
10855,2,PA,American (Traditional)
10856,2,PA,American (Traditional)
10857,2,PA,American (Traditional)
10858,2,PA,American (Traditional)
10859,2,PA,American (Traditional)
10860,2,PA,American (Traditional)
10861,3,PA,American (Traditional)
10862,1,PA,American (Traditional)
10863,2,PA,American (Traditional)
10864,1,PA,American (Traditional)
10865,6,PA,American (Traditional)
10866,2,PA,American (Traditional)
10867,2,PA,American (Traditional)
10868,4,PA,American (Traditional)
10869,5,PA,American (Traditional)
10870,2,PA,American (Traditional)
10871,2,PA,American (Traditional)
10872,5,PA,American (Traditional)
10873,2,PA,American (Traditional)
10874,4,PA,American (Traditional)
10875,2,PA,American (Traditional)
10876,2,PA,American (Traditional)
10877,5,PA,American (Traditional)
10878,5,PA,American (Traditional)
10879,1,PA,American (Traditional)
10880,4,PA,American (Traditional)
10881,3,PA,American (Traditional)
10882,4,PA,American (Traditional)
10883,2,PA,American (Traditional)
10884,2,PA,American (Traditional)
10885,1,PA,American (Traditional)
10886,1,PA,American (Traditional)
10887,3,PA,American (Traditional)
10888,3,PA,American (Traditional)
10889,3,PA,American (Traditional)
10890,2,PA,American (Traditional)
10891,3,PA,American (Traditional)
10892,3,PA,American (Traditional)
10893,4,PA,American (Traditional)
10894,1,PA,American (Traditional)
10895,4,PA,American (Traditional)
10896,2,PA,American (Traditional)
10897,5,PA,American (Traditional)
10898,2,PA,American (Traditional)
10899,1,PA,American (Traditional)
10900,3,PA,American (Traditional)
10901,4,PA,American (Traditional)
10902,2,PA,American (Traditional)
10903,1,PA,American (Traditional)
10904,1,PA,American (Traditional)
10905,1,PA,American (Traditional)
10906,1,PA,American (Traditional)
10907,3,PA,American (Traditional)
10908,2,PA,American (Traditional)
10909,3,PA,American (Traditional)
10910,1,PA,American (Traditional)
10911,3,PA,American (Traditional)
10912,2,PA,American (Traditional)
10913,2,PA,American (Traditional)
10914,8,PA,American (Traditional)
10915,2,PA,American (Traditional)
10916,1,PA,American (Traditional)
10917,1,PA,American (Traditional)
10918,1,PA,American (Traditional)
10919,4,PA,American (Traditional)
10920,4,PA,American (Traditional)
10921,1,PA,American (Traditional)
10922,1,PA,American (Traditional)
10923,2,PA,American (Traditional)
10924,1,PA,American (Traditional)
10925,1,PA,American (Traditional)
10926,1,PA,American (Traditional)
10927,1,PA,American (Traditional)
10928,4,PA,American (Traditional)
10929,1,PA,American (Traditional)
10930,1,PA,American (Traditional)
10931,1,PA,American (Traditional)
10932,1,PA,American (Traditional)
10933,1,PA,American (Traditional)
10934,1,PA,American (Traditional)
10935,1,PA,American (Traditional)
10936,1,PA,American (Traditional)
10937,2,PA,American (Traditional)
10938,1,PA,American (Traditional)
10939,1,PA,American (Traditional)
10940,1,PA,American (Traditional)
10941,1,PA,American (Traditional)
10942,2,PA,American (Traditional)
10943,2,PA,American (Traditional)
10944,2,PA,American (Traditional)
10945,1,PA,American (Traditional)
10946,1,PA,American (Traditional)
10947,1,PA,American (Traditional)
10948,1,PA,American (Traditional)
10949,1,PA,American (Traditional)
10950,1,PA,American (Traditional)
10951,1,PA,American (Traditional)
10952,1,PA,American (Traditional)
10953,1,PA,American (Traditional)
10954,18,NV,American (New)
10955,24,NV,American (New)
10956,16,NV,American (New)
10957,7,NV,American (New)
10958,35,NV,American (New)
10959,30,NV,American (New)
10960,26,NV,American (New)
10961,10,NV,American (New)
10962,24,NV,American (New)
10963,28,NV,American (New)
10964,44,NV,American (New)
10965,23,NV,American (New)
10966,19,NV,American (New)
10967,23,NV,American (New)
10968,31,NV,American (New)
10969,11,NV,American (New)
10970,28,NV,American (New)
10971,9,NV,American (New)
10972,19,NV,American (New)
10973,44,NV,American (New)
10974,41,NV,American (New)
10975,23,NV,American (New)
10976,38,NV,American (New)
10977,14,NV,American (New)
10978,31,NV,American (New)
10979,33,NV,American (New)
10980,29,NV,American (New)
10981,57,NV,American (New)
10982,36,NV,American (New)
10983,28,NV,American (New)
10984,13,NV,American (New)
10985,29,NV,American (New)
10986,32,NV,American (New)
10987,32,NV,American (New)
10988,24,NV,American (New)
10989,34,NV,American (New)
10990,47,NV,American (New)
10991,33,NV,American (New)
10992,33,NV,American (New)
10993,17,NV,American (New)
10994,30,NV,American (New)
10995,29,NV,American (New)
10996,29,NV,American (New)
10997,29,NV,American (New)
10998,15,NV,American (New)
10999,45,NV,American (New)
11000,21,NV,American (New)
11001,39,NV,American (New)
11002,23,NV,American (New)
11003,32,NV,American (New)
11004,27,NV,American (New)
11005,35,NV,American (New)
11006,47,NV,American (New)
11007,16,NV,American (New)
11008,54,NV,American (New)
11009,25,NV,American (New)
11010,36,NV,American (New)
11011,30,NV,American (New)
11012,29,NV,American (New)
11013,31,NV,American (New)
11014,20,NV,American (New)
11015,45,NV,American (New)
11016,32,NV,American (New)
11017,50,NV,American (New)
11018,29,NV,American (New)
11019,33,NV,American (New)
11020,32,NV,American (New)
11021,34,NV,American (New)
11022,6,NV,American (New)
11023,23,NV,American (New)
11024,40,NV,American (New)
11025,8,NV,American (New)
11026,48,NV,American (New)
11027,32,NV,American (New)
11028,36,NV,American (New)
11029,29,NV,American (New)
11030,34,NV,American (New)
11031,38,NV,American (New)
11032,12,NV,American (New)
11033,51,NV,American (New)
11034,28,NV,American (New)
11035,43,NV,American (New)
11036,39,NV,American (New)
11037,31,NV,American (New)
11038,24,NV,American (New)
11039,40,NV,American (New)
11040,18,NV,American (New)
11041,42,NV,American (New)
11042,26,NV,American (New)
11043,19,NV,American (New)
11044,34,NV,American (New)
11045,22,NV,American (New)
11046,39,NV,American (New)
11047,26,NV,American (New)
11048,31,NV,American (New)
11049,34,NV,American (New)
11050,36,NV,American (New)
11051,3,NV,American (New)
11052,40,NV,American (New)
11053,29,NV,American (New)
11054,28,NV,American (New)
11055,43,NV,American (New)
11056,37,NV,American (New)
11057,30,NV,American (New)
11058,30,NV,American (New)
11059,38,NV,American (New)
11060,38,NV,American (New)
11061,29,NV,American (New)
11062,34,NV,American (New)
11063,34,NV,American (New)
11064,29,NV,American (New)
11065,34,NV,American (New)
11066,19,NV,American (New)
11067,55,NV,American (New)
11068,35,NV,American (New)
11069,29,NV,American (New)
11070,39,NV,American (New)
11071,31,NV,American (New)
11072,29,NV,American (New)
11073,16,NV,American (New)
11074,31,NV,American (New)
11075,13,NV,American (New)
11076,30,NV,American (New)
11077,30,NV,American (New)
11078,27,NV,American (New)
11079,37,NV,American (New)
11080,26,NV,American (New)
11081,13,NV,American (New)
11082,27,NV,American (New)
11083,37,NV,American (New)
11084,35,NV,American (New)
11085,24,NV,American (New)
11086,21,NV,American (New)
11087,30,NV,American (New)
11088,46,NV,American (New)
11089,29,NV,American (New)
11090,42,NV,American (New)
11091,32,NV,American (New)
11092,25,NV,American (New)
11093,38,NV,American (New)
11094,26,NV,American (New)
11095,21,NV,American (New)
11096,37,NV,American (New)
11097,42,NV,American (New)
11098,43,NV,American (New)
11099,25,NV,American (New)
11100,23,NV,American (New)
11101,30,NV,American (New)
11102,25,NV,American (New)
11103,34,NV,American (New)
11104,33,NV,American (New)
11105,18,NV,American (New)
11106,19,NV,American (New)
11107,11,NV,American (New)
11108,8,NV,American (New)
11109,30,NV,American (New)
11110,10,NV,American (New)
11111,7,NV,American (New)
11112,31,NV,American (New)
11113,9,NV,American (New)
11114,4,NV,American (New)
11115,4,NV,American (New)
11116,24,NV,American (New)
11117,40,NV,American (New)
11118,30,NV,American (New)
11119,18,NV,American (New)
11120,16,NV,American (New)
11121,17,NV,American (New)
11122,21,NV,American (New)
11123,7,NV,American (New)
11124,11,NV,American (New)
11125,22,NV,American (New)
11126,29,NV,American (New)
11127,15,NV,American (New)
11128,15,NV,American (New)
11129,30,NV,American (New)
11130,43,NV,American (New)
11131,16,NV,American (New)
11132,12,NV,American (New)
11133,18,NV,American (New)
11134,10,NV,American (New)
11135,36,NV,American (New)
11136,17,NV,American (New)
11137,10,NV,American (New)
11138,32,NV,American (New)
11139,14,NV,American (New)
11140,18,NV,American (New)
11141,25,NV,American (New)
11142,41,NV,American (New)
11143,8,NV,American (New)
11144,16,NV,American (New)
11145,19,NV,American (New)
11146,24,NV,American (New)
11147,19,NV,American (New)
11148,10,NV,American (New)
11149,8,NV,American (New)
11150,34,NV,American (New)
11151,16,NV,American (New)
11152,25,NV,American (New)
11153,23,NV,American (New)
11154,21,NV,American (New)
11155,37,NV,American (New)
11156,22,NV,American (New)
11157,7,NV,American (New)
11158,35,NV,American (New)
11159,24,NV,American (New)
11160,39,NV,American (New)
11161,17,NV,American (New)
11162,15,NV,American (New)
11163,13,NV,American (New)
11164,38,NV,American (New)
11165,6,NV,American (New)
11166,16,NV,American (New)
11167,8,NV,American (New)
11168,23,NV,American (New)
11169,16,NV,American (New)
11170,27,NV,American (New)
11171,53,NV,American (New)
11172,10,NV,American (New)
11173,16,NV,American (New)
11174,19,NV,American (New)
11175,20,NV,American (New)
11176,29,NV,American (New)
11177,15,NV,American (New)
11178,18,NV,American (New)
11179,22,NV,American (New)
11180,23,NV,American (New)
11181,23,NV,American (New)
11182,16,NV,American (New)
11183,27,NV,American (New)
11184,15,NV,American (New)
11185,7,NV,American (New)
11186,5,NV,American (New)
11187,14,NV,American (New)
11188,28,NV,American (New)
11189,17,NV,American (New)
11190,15,NV,American (New)
11191,28,NV,American (New)
11192,16,NV,American (New)
11193,20,NV,American (New)
11194,12,NV,American (New)
11195,34,NV,American (New)
11196,34,NV,American (New)
11197,12,NV,American (New)
11198,10,NV,American (New)
11199,25,NV,American (New)
11200,7,NV,American (New)
11201,11,NV,American (New)
11202,14,NV,American (New)
11203,9,NV,American (New)
11204,28,NV,American (New)
11205,19,NV,American (New)
11206,19,NV,American (New)
11207,12,NV,American (New)
11208,26,NV,American (New)
11209,12,NV,American (New)
11210,18,NV,American (New)
11211,20,NV,American (New)
11212,14,NV,American (New)
11213,17,NV,American (New)
11214,30,NV,American (New)
11215,10,NV,American (New)
11216,16,NV,American (New)
11217,8,NV,American (New)
11218,10,NV,American (New)
11219,12,NV,American (New)
11220,24,NV,American (New)
11221,12,NV,American (New)
11222,14,NV,American (New)
11223,16,NV,American (New)
11224,13,NV,American (New)
11225,9,NV,American (New)
11226,8,NV,American (New)
11227,16,NV,American (New)
11228,36,NV,American (New)
11229,12,NV,American (New)
11230,19,NV,American (New)
11231,9,NV,American (New)
11232,14,NV,American (New)
11233,18,NV,American (New)
11234,10,NV,American (New)
11235,11,NV,American (New)
11236,9,NV,American (New)
11237,6,NV,American (New)
11238,13,NV,American (New)
11239,11,NV,American (New)
11240,16,NV,American (New)
11241,13,NV,American (New)
11242,9,NV,American (New)
11243,4,NV,American (New)
11244,9,NV,American (New)
11245,10,NV,American (New)
11246,8,NV,American (New)
11247,10,NV,American (New)
11248,15,NV,American (New)
11249,15,NV,American (New)
11250,6,NV,American (New)
11251,15,NV,American (New)
11252,23,NV,American (New)
11253,27,NV,American (New)
11254,9,NV,American (New)
11255,12,NV,American (New)
11256,17,NV,American (New)
11257,14,NV,American (New)
11258,19,NV,American (New)
11259,19,NV,American (New)
11260,30,NV,American (New)
11261,8,NV,American (New)
11262,7,NV,American (New)
11263,9,NV,American (New)
11264,8,NV,American (New)
11265,5,NV,American (New)
11266,6,NV,American (New)
11267,15,NV,American (New)
11268,11,NV,American (New)
11269,6,NV,American (New)
11270,2,NV,American (New)
11271,11,NV,American (New)
11272,8,NV,American (New)
11273,4,NV,American (New)
11274,1,NV,American (New)
11275,7,NV,American (New)
11276,17,NV,American (New)
11277,5,NV,American (New)
11278,13,NV,American (New)
11279,1,NV,American (New)
11280,11,NV,American (New)
11281,19,NV,American (New)
11282,20,NV,American (New)
11283,11,NV,American (New)
11284,3,NV,American (New)
11285,6,NV,American (New)
11286,8,NV,American (New)
11287,6,NV,American (New)
11288,7,NV,American (New)
11289,11,NV,American (New)
11290,3,NV,American (New)
11291,15,NV,American (New)
11292,17,NV,American (New)
11293,4,NV,American (New)
11294,10,NV,American (New)
11295,8,NV,American (New)
11296,6,NV,American (New)
11297,6,NV,American (New)
11298,5,NV,American (New)
11299,7,NV,American (New)
11300,11,NV,American (New)
11301,20,NV,American (New)
11302,4,NV,American (New)
11303,6,NV,American (New)
11304,6,NV,American (New)
11305,3,NV,American (New)
11306,5,NV,American (New)
11307,12,NV,American (New)
11308,6,NV,American (New)
11309,6,NV,American (New)
11310,1,NV,American (New)
11311,2,NV,American (New)
11312,1,NV,American (New)
11313,1,NV,American (New)
11314,7,NV,Asian Fusion
11315,13,NV,Asian Fusion
11316,13,NV,Asian Fusion
11317,5,NV,Asian Fusion
11318,5,NV,Asian Fusion
11319,20,NV,Asian Fusion
11320,5,NV,Asian Fusion
11321,9,NV,Asian Fusion
11322,13,NV,Asian Fusion
11323,4,NV,Asian Fusion
11324,14,NV,Asian Fusion
11325,4,NV,Asian Fusion
11326,3,NV,Asian Fusion
11327,12,NV,Asian Fusion
11328,14,NV,Asian Fusion
11329,9,NV,Asian Fusion
11330,8,NV,Asian Fusion
11331,5,NV,Asian Fusion
11332,19,NV,Asian Fusion
11333,37,NV,Asian Fusion
11334,8,NV,Asian Fusion
11335,9,NV,Asian Fusion
11336,11,NV,Asian Fusion
11337,3,NV,Asian Fusion
11338,5,NV,Asian Fusion
11339,3,NV,Asian Fusion
11340,9,NV,Asian Fusion
11341,7,NV,Asian Fusion
11342,10,NV,Asian Fusion
11343,5,NV,Asian Fusion
11344,3,NV,Asian Fusion
11345,14,NV,Asian Fusion
11346,2,NV,Asian Fusion
11347,9,NV,Asian Fusion
11348,6,NV,Asian Fusion
11349,8,NV,Asian Fusion
11350,6,NV,Asian Fusion
11351,6,NV,Asian Fusion
11352,13,NV,Asian Fusion
11353,3,NV,Asian Fusion
11354,25,NV,Asian Fusion
11355,11,NV,Asian Fusion
11356,3,NV,Asian Fusion
11357,2,NV,Asian Fusion
11358,5,NV,Asian Fusion
11359,3,NV,Asian Fusion
11360,3,NV,Asian Fusion
11361,3,NV,Asian Fusion
11362,10,NV,Asian Fusion
11363,10,NV,Asian Fusion
11364,6,NV,Asian Fusion
11365,6,NV,Asian Fusion
11366,6,NV,Asian Fusion
11367,10,NV,Asian Fusion
11368,6,NV,Asian Fusion
11369,4,NV,Asian Fusion
11370,2,NV,Asian Fusion
11371,4,NV,Asian Fusion
11372,7,NV,Asian Fusion
11373,3,NV,Asian Fusion
11374,4,NV,Asian Fusion
11375,8,NV,Asian Fusion
11376,10,NV,Asian Fusion
11377,3,NV,Asian Fusion
11378,8,NV,Asian Fusion
11379,2,NV,Asian Fusion
11380,4,NV,Asian Fusion
11381,4,NV,Asian Fusion
11382,6,NV,Asian Fusion
11383,4,NV,Asian Fusion
11384,7,NV,Asian Fusion
11385,3,NV,Asian Fusion
11386,3,NV,Asian Fusion
11387,8,NV,Asian Fusion
11388,5,NV,Asian Fusion
11389,8,NV,Asian Fusion
11390,4,NV,Asian Fusion
11391,16,NV,Asian Fusion
11392,3,NV,Asian Fusion
11393,6,NV,Asian Fusion
11394,4,NV,Asian Fusion
11395,8,NV,Asian Fusion
11396,4,NV,Asian Fusion
11397,15,NV,Asian Fusion
11398,6,NV,Asian Fusion
11399,12,NV,Asian Fusion
11400,7,NV,Asian Fusion
11401,11,NV,Asian Fusion
11402,7,NV,Asian Fusion
11403,4,NV,Asian Fusion
11404,3,NV,Asian Fusion
11405,4,NV,Asian Fusion
11406,8,NV,Asian Fusion
11407,3,NV,Asian Fusion
11408,6,NV,Asian Fusion
11409,5,NV,Asian Fusion
11410,19,NV,Asian Fusion
11411,5,NV,Asian Fusion
11412,4,NV,Asian Fusion
11413,5,NV,Asian Fusion
11414,5,NV,Asian Fusion
11415,12,NV,Asian Fusion
11416,5,NV,Asian Fusion
11417,8,NV,Asian Fusion
11418,8,NV,Asian Fusion
11419,5,NV,Asian Fusion
11420,12,NV,Asian Fusion
11421,10,NV,Asian Fusion
11422,4,NV,Asian Fusion
11423,13,NV,Asian Fusion
11424,10,NV,Asian Fusion
11425,7,NV,Asian Fusion
11426,2,NV,Asian Fusion
11427,18,NV,Asian Fusion
11428,11,NV,Asian Fusion
11429,2,NV,Asian Fusion
11430,9,NV,Asian Fusion
11431,8,NV,Asian Fusion
11432,4,NV,Asian Fusion
11433,4,NV,Asian Fusion
11434,5,NV,Asian Fusion
11435,2,NV,Asian Fusion
11436,5,NV,Asian Fusion
11437,10,NV,Asian Fusion
11438,3,NV,Asian Fusion
11439,22,NV,Asian Fusion
11440,18,NV,Asian Fusion
11441,7,NV,Asian Fusion
11442,13,NV,Asian Fusion
11443,22,NV,Asian Fusion
11444,10,NV,Asian Fusion
11445,13,NV,Asian Fusion
11446,19,NV,Asian Fusion
11447,16,NV,Asian Fusion
11448,12,NV,Asian Fusion
11449,9,NV,Asian Fusion
11450,6,NV,Asian Fusion
11451,13,NV,Asian Fusion
11452,18,NV,Asian Fusion
11453,15,NV,Asian Fusion
11454,12,NV,Asian Fusion
11455,10,NV,Asian Fusion
11456,16,NV,Asian Fusion
11457,8,NV,Asian Fusion
11458,15,NV,Asian Fusion
11459,13,NV,Asian Fusion
11460,9,NV,Asian Fusion
11461,11,NV,Asian Fusion
11462,16,NV,Asian Fusion
11463,20,NV,Asian Fusion
11464,10,NV,Asian Fusion
11465,7,NV,Asian Fusion
11466,14,NV,Asian Fusion
11467,15,NV,Asian Fusion
11468,13,NV,Asian Fusion
11469,10,NV,Asian Fusion
11470,23,NV,Asian Fusion
11471,17,NV,Asian Fusion
11472,11,NV,Asian Fusion
11473,22,NV,Asian Fusion
11474,11,NV,Asian Fusion
11475,9,NV,Asian Fusion
11476,14,NV,Asian Fusion
11477,14,NV,Asian Fusion
11478,8,NV,Asian Fusion
11479,2,NV,Asian Fusion
11480,10,NV,Asian Fusion
11481,11,NV,Asian Fusion
11482,22,NV,Asian Fusion
11483,4,NV,Asian Fusion
11484,16,NV,Asian Fusion
11485,5,NV,Asian Fusion
11486,8,NV,Asian Fusion
11487,11,NV,Asian Fusion
11488,4,NV,Asian Fusion
11489,7,NV,Asian Fusion
11490,3,NV,Asian Fusion
11491,5,NV,Asian Fusion
11492,8,NV,Asian Fusion
11493,6,NV,Asian Fusion
11494,7,NV,Asian Fusion
11495,1,NV,Asian Fusion
11496,7,NV,Asian Fusion
11497,8,NV,Asian Fusion
11498,13,NV,Asian Fusion
11499,1,NV,Asian Fusion
11500,10,NV,Asian Fusion
11501,10,NV,Asian Fusion
11502,5,NV,Asian Fusion
11503,3,NV,Asian Fusion
11504,5,NV,Asian Fusion
11505,4,NV,Asian Fusion
11506,5,NV,Asian Fusion
11507,3,NV,Asian Fusion
11508,4,NV,Asian Fusion
11509,6,NV,Asian Fusion
11510,9,NV,Asian Fusion
11511,2,NV,Asian Fusion
11512,7,NV,Asian Fusion
11513,5,NV,Asian Fusion
11514,3,NV,Asian Fusion
11515,22,NV,Asian Fusion
11516,4,NV,Asian Fusion
11517,2,NV,Asian Fusion
11518,6,NV,Asian Fusion
11519,5,NV,Asian Fusion
11520,1,NV,Asian Fusion
11521,7,NV,Asian Fusion
11522,6,NV,Asian Fusion
11523,4,NV,Asian Fusion
11524,2,NV,Asian Fusion
11525,3,NV,Asian Fusion
11526,11,NV,Asian Fusion
11527,9,NV,Asian Fusion
11528,11,NV,Asian Fusion
11529,3,NV,Asian Fusion
11530,4,NV,Asian Fusion
11531,10,NV,Asian Fusion
11532,12,NV,Asian Fusion
11533,1,NV,Asian Fusion
11534,10,NV,Asian Fusion
11535,8,NV,Asian Fusion
11536,2,NV,Asian Fusion
11537,5,NV,Asian Fusion
11538,7,NV,Asian Fusion
11539,5,NV,Asian Fusion
11540,7,NV,Asian Fusion
11541,2,NV,Asian Fusion
11542,18,NV,Asian Fusion
11543,1,NV,Asian Fusion
11544,3,NV,Asian Fusion
11545,4,NV,Asian Fusion
11546,9,NV,Asian Fusion
11547,11,NV,Asian Fusion
11548,6,NV,Asian Fusion
11549,13,NV,Asian Fusion
11550,11,NV,Asian Fusion
11551,1,NV,Asian Fusion
11552,10,NV,Asian Fusion
11553,7,NV,Asian Fusion
11554,16,NV,Asian Fusion
11555,7,NV,Asian Fusion
11556,7,NV,Asian Fusion
11557,6,NV,Asian Fusion
11558,29,NV,Asian Fusion
11559,10,NV,Asian Fusion
11560,4,NV,Asian Fusion
11561,4,NV,Asian Fusion
11562,9,NV,Asian Fusion
11563,5,NV,Asian Fusion
11564,5,NV,Asian Fusion
11565,3,NV,Asian Fusion
11566,1,NV,Asian Fusion
11567,10,NV,Asian Fusion
11568,2,NV,Asian Fusion
11569,8,NV,Asian Fusion
11570,4,NV,Asian Fusion
11571,10,NV,Asian Fusion
11572,6,NV,Asian Fusion
11573,12,NV,Asian Fusion
11574,11,NV,Asian Fusion
11575,18,NV,Asian Fusion
11576,13,NV,Asian Fusion
11577,4,NV,Asian Fusion
11578,7,NV,Asian Fusion
11579,5,NV,Asian Fusion
11580,2,NV,Asian Fusion
11581,12,NV,Asian Fusion
11582,2,NV,Asian Fusion
11583,11,NV,Asian Fusion
11584,5,NV,Asian Fusion
11585,8,NV,Asian Fusion
11586,11,NV,Asian Fusion
11587,6,NV,Asian Fusion
11588,6,NV,Asian Fusion
11589,15,NV,Asian Fusion
11590,11,NV,Asian Fusion
11591,1,NV,Asian Fusion
11592,3,NV,Asian Fusion
11593,2,NV,Asian Fusion
11594,7,NV,Asian Fusion
11595,2,NV,Asian Fusion
11596,1,NV,Asian Fusion
11597,3,NV,Asian Fusion
11598,1,NV,Asian Fusion
11599,1,NV,Asian Fusion
11600,2,NV,Asian Fusion
11601,6,NV,Asian Fusion
11602,2,NV,Asian Fusion
11603,6,NV,Asian Fusion
11604,9,NV,Asian Fusion
11605,6,NV,Asian Fusion
11606,6,NV,Asian Fusion
11607,3,NV,Asian Fusion
11608,3,NV,Asian Fusion
11609,3,NV,Asian Fusion
11610,5,NV,Asian Fusion
11611,1,NV,Asian Fusion
11612,1,NV,Asian Fusion
11613,5,NV,Asian Fusion
11614,1,NV,Asian Fusion
11615,1,NV,Asian Fusion
11616,4,NV,Asian Fusion
11617,2,NV,Asian Fusion
11618,3,NV,Asian Fusion
11619,2,NV,Asian Fusion
11620,2,NV,Asian Fusion
11621,1,NV,Asian Fusion
11622,1,NV,Asian Fusion
11623,4,NV,Asian Fusion
11624,3,NV,Asian Fusion
11625,2,NV,Asian Fusion
11626,6,NV,Asian Fusion
11627,1,NV,Asian Fusion
11628,2,NV,Asian Fusion
11629,2,NV,Asian Fusion
11630,3,NV,Asian Fusion
11631,1,NV,Asian Fusion
11632,1,NV,Asian Fusion
11633,2,NV,Asian Fusion
11634,1,NV,Asian Fusion
11635,1,NV,Asian Fusion
11636,3,NV,Asian Fusion
11637,1,NV,Asian Fusion
11638,1,NV,Asian Fusion
11639,1,NV,Asian Fusion
11640,2,NV,Asian Fusion
11641,1,NV,Asian Fusion
11642,1,NV,Asian Fusion
11643,2,NV,Asian Fusion
11644,1,NV,Asian Fusion
11645,1,NV,Asian Fusion
11646,1,NV,Asian Fusion
11647,2,NV,Asian Fusion
11648,2,NV,Asian Fusion
11649,1,NV,Asian Fusion
11650,1,NV,Asian Fusion
11651,2,NV,Asian Fusion
11652,2,NV,Asian Fusion
11653,10,NV,Asian Fusion
11654,1,NV,Asian Fusion
11655,1,NV,Asian Fusion
11656,1,NV,Asian Fusion
11657,1,NV,Asian Fusion
11658,1,NV,Asian Fusion
11659,8,NV,Burgers
11660,29,NV,Burgers
11661,17,NV,Burgers
11662,25,NV,Burgers
11663,27,NV,Burgers
11664,11,NV,Burgers
11665,18,NV,Burgers
11666,17,NV,Burgers
11667,8,NV,Burgers
11668,14,NV,Burgers
11669,12,NV,Burgers
11670,12,NV,Burgers
11671,19,NV,Burgers
11672,11,NV,Burgers
11673,14,NV,Burgers
11674,9,NV,Burgers
11675,2,NV,Burgers
11676,7,NV,Burgers
11677,6,NV,Burgers
11678,2,NV,Burgers
11679,25,NV,Burgers
11680,20,NV,Burgers
11681,11,NV,Burgers
11682,21,NV,Burgers
11683,21,NV,Burgers
11684,17,NV,Burgers
11685,5,NV,Burgers
11686,26,NV,Burgers
11687,15,NV,Burgers
11688,18,NV,Burgers
11689,9,NV,Burgers
11690,11,NV,Burgers
11691,8,NV,Burgers
11692,5,NV,Burgers
11693,14,NV,Burgers
11694,9,NV,Burgers
11695,12,NV,Burgers
11696,6,NV,Burgers
11697,10,NV,Burgers
11698,16,NV,Burgers
11699,21,NV,Burgers
11700,10,NV,Burgers
11701,12,NV,Burgers
11702,16,NV,Burgers
11703,9,NV,Burgers
11704,21,NV,Burgers
11705,21,NV,Burgers
11706,13,NV,Burgers
11707,18,NV,Burgers
11708,7,NV,Burgers
11709,13,NV,Burgers
11710,33,NV,Burgers
11711,14,NV,Burgers
11712,11,NV,Burgers
11713,6,NV,Burgers
11714,23,NV,Burgers
11715,37,NV,Burgers
11716,23,NV,Burgers
11717,21,NV,Burgers
11718,20,NV,Burgers
11719,10,NV,Burgers
11720,13,NV,Burgers
11721,10,NV,Burgers
11722,24,NV,Burgers
11723,3,NV,Burgers
11724,6,NV,Burgers
11725,9,NV,Burgers
11726,22,NV,Burgers
11727,8,NV,Burgers
11728,15,NV,Burgers
11729,9,NV,Burgers
11730,10,NV,Burgers
11731,12,NV,Burgers
11732,15,NV,Burgers
11733,22,NV,Burgers
11734,17,NV,Burgers
11735,16,NV,Burgers
11736,14,NV,Burgers
11737,7,NV,Burgers
11738,8,NV,Burgers
11739,17,NV,Burgers
11740,16,NV,Burgers
11741,10,NV,Burgers
11742,13,NV,Burgers
11743,16,NV,Burgers
11744,14,NV,Burgers
11745,20,NV,Burgers
11746,21,NV,Burgers
11747,12,NV,Burgers
11748,12,NV,Burgers
11749,14,NV,Burgers
11750,28,NV,Burgers
11751,21,NV,Burgers
11752,16,NV,Burgers
11753,4,NV,Burgers
11754,11,NV,Burgers
11755,21,NV,Burgers
11756,20,NV,Burgers
11757,10,NV,Burgers
11758,4,NV,Burgers
11759,20,NV,Burgers
11760,19,NV,Burgers
11761,26,NV,Burgers
11762,8,NV,Burgers
11763,14,NV,Burgers
11764,10,NV,Burgers
11765,12,NV,Burgers
11766,11,NV,Burgers
11767,30,NV,Burgers
11768,13,NV,Burgers
11769,4,NV,Burgers
11770,7,NV,Burgers
11771,23,NV,Burgers
11772,27,NV,Burgers
11773,17,NV,Burgers
11774,20,NV,Burgers
11775,6,NV,Burgers
11776,23,NV,Burgers
11777,13,NV,Burgers
11778,7,NV,Burgers
11779,23,NV,Burgers
11780,24,NV,Burgers
11781,8,NV,Burgers
11782,19,NV,Burgers
11783,15,NV,Burgers
11784,13,NV,Burgers
